id,prior_position,prior_time,prior:smax_gaussian,prior:receptor_smax_gaussian,integrand:TotalIntegrand,integrand:FlowIntegrand
1IRA_p17,"[30.214628219604492, -28.22458839416504, 24.468429565429688]",1.0,-14.242772102355957,-13.501029968261719,21.907959,15.722777
1IRA_p18,"[-57.66790771484375, 68.66815185546875, -61.155113220214844]",1.0,-19.505325317382812,-16.066904067993164,17.766634,-0.00023179976
1IRA_p19,"[19.554330825805664, -2.8243861198425293, 43.024208068847656]",1.0,-14.205647468566895,-14.160177230834961,10.598511,6.9828477
1IRA_p20,"[9.279254913330078, -70.33309936523438, 9.412056922912598]",1.0,-15.80565071105957,-15.689239501953125,10.074501,8.595068
1IRA_p21,"[9.048786163330078, 0.2121654897928238, 31.60550308227539]",1.0,-13.560871124267578,-13.469820022583008,18.999277,10.851605
1IRA_p22,"[3.5661730766296387, -18.058565139770508, -4.461792945861816]",1.0,-13.159706115722656,-13.835305213928223,4.5847697,8.132352
1IRA_p23,"[10.819751739501953, -45.76290512084961, 35.8380126953125]",1.0,-14.902448654174805,-13.084404945373535,17.449324,11.103539
1IRA_p24,"[19.68766212463379, -35.644775390625, -17.0867919921875]",1.0,-14.043804168701172,-13.567235946655273,11.580432,7.250676
1IRA_p25,"[-12.16569709777832, 50.55417251586914, 4.188337802886963]",1.0,-14.472225189208984,-15.003877639770508,16.457443,11.558897
1IRA_p26,"[7.719159126281738, -25.744258880615234, 15.494668960571289]",1.0,-13.495095252990723,-13.190703392028809,12.859809,9.4803705
1IRA_p27,"[37.128204345703125, -47.81944274902344, -13.765503883361816]",1.0,-15.101903915405273,-14.580730438232422,12.229295,9.684312
1IRA_p28,"[34.52931594848633, -42.672481536865234, 37.67481994628906]",1.0,-15.422967910766602,-14.742955207824707,15.206001,5.3590336
1IRA_p29,"[24.288759231567383, -0.3932896554470062, 6.983924388885498]",1.0,-13.315338134765625,-13.045663833618164,3.5646195,7.9507594
1IRA_p30,"[-62.83509063720703, 56.980167388916016, -16.662944793701172]",1.0,-17.111875534057617,-14.634937286376953,11.807033,0.019980442
1IRA_p31,"[-55.044883728027344, 97.51161193847656, -0.026786185801029205]",1.0,-19.92621612548828,-15.8268404006958,14.245828,-0.00011109536
1IRA_p32,"[-40.83639144897461, 95.22677612304688, -22.205398559570312]",1.0,-19.198646545410156,-15.95046329498291,17.78208,-0.00017011605
1IRA_p33,"[-13.25218677520752, -19.624717712402344, 10.243040084838867]",1.0,-13.330224990844727,-13.608731269836426,17.147465,7.8323636
1IRA_p34,"[-69.88922119140625, 81.58885955810547, -59.753692626953125]",1.0,-21.355823516845703,-15.895739555358887,19.339209,0.023201842
1IRA_p35,"[-66.99113464355469, 55.387107849121094, -29.55472183227539]",1.0,-17.643199920654297,-15.05770492553711,15.904346,-0.00018112612
1IRA_p36,"[24.449251174926758, -7.915393352508545, 33.36565399169922]",1.0,-13.945789337158203,-13.747376441955566,9.216878,11.342988
1IRA_p37,"[45.734230041503906, -33.07073211669922, 40.228233337402344]",1.0,-15.629076957702637,-14.176989555358887,18.99876,9.8828945
1IRA_p38,"[65.61891174316406, -10.484766006469727, -13.000234603881836]",1.0,-15.50750732421875,-14.043375015258789,11.997132,15.263104
1IRA_p39,"[-1.690165638923645, 42.24775695800781, 21.049571990966797]",1.0,-14.199748992919922,-14.441320419311523,16.437908,0.26052627
1IRA_p40,"[16.400484085083008, -58.31749725341797, -18.70439338684082]",1.0,-15.193608283996582,-14.139713287353516,21.568178,12.004903
1IRA_p41,"[-30.958017349243164, 16.900739669799805, -21.665311813354492]",1.0,-13.912307739257812,-15.140615463256836,8.036841,2.934291
1IRA_p42,"[-12.431290626525879, 13.423949241638184, 49.59733581542969]",1.0,-14.512983322143555,-15.423877716064453,13.866247,4.6933618
1IRA_p43,"[-45.137325286865234, 73.22120666503906, -8.219648361206055]",1.0,-17.10834503173828,-14.881193161010742,13.188838,0.20031014
1IRA_p44,"[41.53225326538086, -52.50239181518555, -8.586695671081543]",1.0,-15.491052627563477,-14.4554443359375,7.2299485,8.816636
1IRA_p45,"[25.307910919189453, -15.75464916229248, -14.633061408996582]",1.0,-13.573089599609375,-13.081599235534668,5.0793886,9.878424
1IRA_p46,"[9.437663078308105, -23.960205078125, 17.862247467041016]",1.0,-13.506086349487305,-13.208290100097656,19.667028,13.77594
1IRA_p47,"[-5.394062519073486, -44.7057991027832, -5.792158603668213]",1.0,-14.105548858642578,-13.500754356384277,4.3089056,7.496735
1IRA_p48,"[-1.8107106685638428, -18.411964416503906, -10.64493179321289]",1.0,-13.213516235351562,-14.064096450805664,2.5761087,9.64995
1IRA_p49,"[-13.334173202514648, -10.51678466796875, 2.978600025177002]",1.0,-13.125560760498047,-13.889756202697754,13.982293,12.933929
1IRA_p50,"[-4.1392340660095215, -9.899812698364258, 18.01755142211914]",1.0,-13.204726219177246,-13.763506889343262,3.3127444,9.117437
1IRA_p51,"[2.961599826812744, -26.890920639038086, -25.38908576965332]",1.0,-13.725129127502441,-14.535490989685059,3.899819,7.9814205
1IRA_p52,"[-55.78765106201172, 79.99549102783203, -40.208499908447266]",1.0,-19.142776489257812,-17.444252014160156,18.120203,-0.00072073896
1IRA_p53,"[-81.29774475097656, 102.39803314208984, -36.304588317871094]",1.0,-23.189687728881836,-15.949973106384277,21.713764,-0.0010906139
1IRA_p54,"[26.082185745239258, -35.5253791809082, 5.283130645751953]",1.0,-14.054988861083984,-13.661930084228516,11.80316,6.3216014
1IRA_p55,"[-35.98866653442383, -10.896919250488281, -11.42839241027832]",1.0,-13.818483352661133,-14.998041152954102,6.3663106,4.4391317
1IRA_p56,"[30.694982528686523, -20.09686851501465, 10.798255920410156]",1.0,-13.773001670837402,-13.239654541015625,15.33461,18.747702
1IRA_p57,"[16.744386672973633, -54.753482818603516, 13.375752449035645]",1.0,-14.881091117858887,-14.490499496459961,5.579936,6.6976194
1IRA_p58,"[35.913368225097656, 26.687585830688477, 20.48056983947754]",1.0,-14.305658340454102,-14.107906341552734,12.409201,16.69224
1IRA_p59,"[-49.19255447387695, 34.28062057495117, -2.4300758838653564]",1.0,-14.960948944091797,-15.02397632598877,15.286531,0.015163004
1IRA_p60,"[19.409875869750977, -29.937162399291992, -18.52045440673828]",1.0,-13.858177185058594,-13.488374710083008,7.974273,3.585777
1IRA_p61,"[69.59256744384766, -16.75581169128418, -8.922690391540527]",1.0,-15.851240158081055,-15.398493766784668,27.523151,20.12759
1IRA_p62,"[2.255662202835083, 2.092372417449951, -27.335641860961914]",1.0,-13.380799293518066,-13.52372932434082,4.752281,8.8787155
1IRA_p63,"[-0.9709861874580383, -20.444013595581055, -1.6740343570709229]",1.0,-13.194687843322754,-13.394231796264648,7.305905,12.662425
1IRA_p64,"[37.93072509765625, -43.77217483520508, 16.85302734375]",1.0,-14.981945991516113,-13.64792251586914,21.96193,11.677889
1IRA_p65,"[3.6242830753326416, -22.00412940979004, 46.86244583129883]",1.0,-14.456745147705078,-13.516233444213867,9.691032,5.5455556
1IRA_p66,"[12.841716766357422, -24.135908126831055, 1.0303585529327393]",1.0,-13.376249313354492,-13.213604927062988,13.183719,20.717451
1IRA_p67,"[6.339538097381592, -12.429303169250488, 1.276896595954895]",1.0,-13.06946849822998,-13.020060539245605,16.823946,13.54616
1IRA_p68,"[-38.026668548583984, 30.50106430053711, -17.58553695678711]",1.0,-14.452404975891113,-17.048965454101562,14.275113,-0.057578783
1IRA_p69,"[22.86109161376953, -13.375082969665527, -8.088784217834473]",1.0,-13.386491775512695,-13.127206802368164,6.968245,11.489215
1IRA_p70,"[7.7451863288879395, -20.06377601623535, -0.7675585746765137]",1.0,-13.217703819274902,-13.206429481506348,5.7216787,14.138694
1IRA_p71,"[-6.974612712860107, 45.95933151245117, 22.418790817260742]",1.0,-14.44013500213623,-15.1308012008667,14.681608,1.2363183
1IRA_p72,"[15.155946731567383, 4.766716957092285, 5.793241024017334]",1.0,-13.11928939819336,-13.033620834350586,14.308842,12.571301
1IRA_p73,"[-19.138776779174805, 49.14607238769531, 8.713957786560059]",1.0,-14.547943115234375,-15.469508171081543,8.786256,9.510193
1IRA_p74,"[-61.84865188598633, 50.848018646240234, -47.80681610107422]",1.0,-17.791667938232422,-15.44051742553711,15.7691145,-0.00033954557
1IRA_p75,"[25.23448944091797, -42.823486328125, -8.511862754821777]",1.0,-14.373231887817383,-13.744876861572266,3.95085,6.289734
1IRA_p76,"[-22.52801513671875, 13.293545722961426, -7.540572166442871]",1.0,-13.372124671936035,-14.382939338684082,6.9170423,3.2937014
1IRA_p77,"[23.179824829101562, -27.9875545501709, -43.55785369873047]",1.0,-14.748126983642578,-14.607940673828125,6.333806,7.0762625
1IRA_p78,"[-36.69596862792969, 110.07059478759766, 0.6136826276779175]",1.0,-20.439579010009766,-18.533838272094727,15.643829,-0.00040095366
1IRA_p79,"[16.19147300720215, -9.187033653259277, 17.713973999023438]",1.0,-13.327269554138184,-13.279470443725586,6.3165755,3.259743
1IRA_p80,"[3.544585943222046, 12.058185577392578, 31.711530685424805]",1.0,-13.606843948364258,-14.882329940795898,4.195571,3.9714334
1IRA_p81,"[-49.57432556152344, 74.03413391113281, -13.065173149108887]",1.0,-17.46561050415039,-16.480897903442383,18.076517,-0.00020297199
1IRA_p82,"[-59.71649932861328, 99.58002471923828, -53.03617477416992]",1.0,-22.013229370117188,-17.75063705444336,16.174543,-0.00036645928
1IRA_p83,"[-40.889278411865234, -30.02760887145996, -33.54981231689453]",1.0,-15.015508651733398,-16.70658302307129,8.247355,-1.5195097
1IRA_p84,"[28.030214309692383, 11.503751754760742, 7.0111870765686035]",1.0,-13.497734069824219,-15.128467559814453,12.104588,4.334863
1IRA_p85,"[40.363773345947266, 24.33352279663086, 36.1103630065918]",1.0,-14.918915748596191,-14.539712905883789,15.369232,19.47929
1IRA_p86,"[10.6917724609375, 19.67436981201172, -3.6565792560577393]",1.0,-13.246389389038086,-13.355611801147461,7.277447,1.4684606
1IRA_p87,"[37.992286682128906, -15.711738586425781, -14.094565391540527]",1.0,-14.00981330871582,-13.615375518798828,22.315075,25.609905
1IRA_p88,"[-15.657248497009277, 37.85927200317383, -29.57244110107422]",1.0,-14.378743171691895,-17.04786491394043,11.832238,-0.0003454452
1IRA_p89,"[-58.369773864746094, 2.148869037628174, -11.376971244812012]",1.0,-14.927677154541016,-17.96898651123047,11.454819,2.6165621
1IRA_p90,"[39.23815155029297, 14.38938045501709, 5.537468910217285]",1.0,-13.94782543182373,-13.578567504882812,16.48359,16.956856
1IRA_p91,"[24.990947723388672, -18.476579666137695, -11.892352104187012]",1.0,-13.575608253479004,-13.08703899383545,7.7212954,12.830761
1IRA_p92,"[9.767254829406738, -25.128440856933594, -3.786565065383911]",1.0,-13.372172355651855,-13.261658668518066,10.472045,8.9922
1IRA_p93,"[50.156494140625, -47.294189453125, -3.0346827507019043]",1.0,-15.605754852294922,-14.343988418579102,13.320735,7.9757543
1IRA_p94,"[33.82946014404297, -7.093242168426514, -20.698448181152344]",1.0,-13.862170219421387,-13.493767738342285,9.688443,11.122295
1IRA_p95,"[-27.216760635375977, -34.182071685791016, -23.19710922241211]",1.0,-14.320003509521484,-14.85162353515625,2.155626,7.02329
1IRA_p96,"[17.69867706298828, -3.949345111846924, 8.01111125946045]",1.0,-13.178751945495605,-13.059260368347168,7.87093,15.070297
1IRA_p97,"[16.105587005615234, 20.399757385253906, -6.854483127593994]",1.0,-13.361810684204102,-16.01620864868164,11.055112,6.699335
1IRA_p98,"[-16.408079147338867, -17.224040985107422, 14.94470500946045]",1.0,-13.398873329162598,-13.707930564880371,3.1131563,7.8363457
1IRA_p99,"[32.427608489990234, -32.84865951538086, 18.947710037231445]",1.0,-14.34351921081543,-13.73881721496582,15.458106,6.5940084
1IRA_p100,"[-76.11668395996094, 43.58212661743164, -33.22154998779297]",1.0,-17.847532272338867,-15.64284610748291,16.849453,-0.00039901605
1IRA_p101,"[25.69905662536621, -24.791147232055664, -20.534503936767578]",1.0,-13.903023719787598,-13.316143035888672,11.328064,16.096594
1IRA_p102,"[30.827802658081055, -35.812652587890625, -9.044875144958496]",1.0,-14.246357917785645,-13.805137634277344,8.660428,12.737874
1IRA_p103,"[-24.501995086669922, 21.586856842041016, -41.563968658447266]",1.0,-14.512577056884766,-16.53914451599121,11.225441,-0.020404615
1IRA_p104,"[57.4181022644043, -3.1707308292388916, -8.814842224121094]",1.0,-14.840738296508789,-13.650993347167969,6.0263767,11.047192
1IRA_p105,"[-77.6587142944336, 72.31977844238281, -13.742427825927734]",1.0,-19.321453094482422,-15.259974479675293,15.645453,-0.0006858423
1IRA_p106,"[-36.681053161621094, -7.296413421630859, 10.348530769348145]",1.0,-13.796979904174805,-15.387107849121094,12.0947695,3.2211337
1IRA_p107,"[-3.58762788772583, -10.055474281311035, -18.85093879699707]",1.0,-13.221153259277344,-13.521329879760742,10.191831,9.792783
1IRA_p108,"[-6.6634697914123535, 25.278522491455078, 49.53544616699219]",1.0,-14.703278541564941,-15.458915710449219,10.938772,1.4386371
1IRA_p109,"[24.748613357543945, -27.85231590270996, 23.71880340576172]",1.0,-14.044200897216797,-13.358063697814941,21.494383,15.866853
1IRA_p110,"[8.512958526611328, -29.3663387298584, -8.912483215332031]",1.0,-13.523900032043457,-13.39532470703125,6.246687,7.121842
1IRA_p111,"[32.44078826904297, -2.5519936084747314, -6.599241256713867]",1.0,-13.572890281677246,-13.0009183883667,10.279106,13.094674
1IRA_p112,"[-24.83399772644043, -13.820262908935547, 3.909241199493408]",1.0,-13.417635917663574,-14.202960968017578,2.236755,5.3098965
1IRA_p113,"[29.968002319335938, -33.5086784362793, -15.745019912719727]",1.0,-14.220863342285156,-14.309490203857422,2.0034356,7.013477
1IRA_p114,"[10.850854873657227, -37.68061447143555, 13.591084480285645]",1.0,-13.917234420776367,-14.02026653289795,12.366345,15.6331215
1IRA_p115,"[-6.1823577880859375, -56.71763229370117, -10.1289644241333]",1.0,-14.825800895690918,-15.044981002807617,2.76867,6.7792435
1IRA_p116,"[-10.837449073791504, 16.583627700805664, -6.565621852874756]",1.0,-13.202393531799316,-13.726618766784668,19.692982,20.878662
1IRA_p117,"[-12.606125831604004, -6.617764949798584, 42.883296966552734]",1.0,-14.09467887878418,-14.82453727722168,12.323876,4.0212274
1IRA_p118,"[-58.325801849365234, 63.08900833129883, -17.313722610473633]",1.0,-17.22812271118164,-16.757328033447266,13.708853,-0.00054414396
1IRA_p119,"[24.717914581298828, -23.290706634521484, 5.819889545440674]",1.0,-13.620020866394043,-13.230507850646973,10.366167,4.767767
1JIW_p0,"[-16.273963928222656, 10.912115097045898, -14.983028411865234]",1.0,-13.298412322998047,-13.470022201538086,13.729622,20.263226
1JIW_p1,"[-26.821392059326172, 15.916997909545898, 29.274930953979492]",1.0,-13.976941108703613,-14.73930549621582,10.444574,12.479724
1JIW_p2,"[-24.777362823486328, 14.11482048034668, 3.4738476276397705]",1.0,-13.41886043548584,-13.547667503356934,12.770923,17.55406
1JIW_p3,"[-21.95186424255371, 16.661407470703125, 6.4080657958984375]",1.0,-13.405158042907715,-13.448318481445312,4.412451,10.023414
1JIW_p4,"[84.2376708984375, 39.18012619018555, 19.737735748291016]",1.0,-17.971878051757812,-22.11798858642578,18.245646,0.0042141015
1JIW_p5,"[-40.09749221801758, 13.089248657226562, 16.060867309570312]",1.0,-14.092123985290527,-13.880121231079102,14.919459,20.58485
1JIW_p6,"[91.80403900146484, 34.4656867980957, 10.403151512145996]",1.0,-18.362680435180664,-15.90265941619873,13.79636,9.7071985e-05
1JIW_p7,"[-7.112637996673584, -8.807429313659668, -21.27970314025879]",1.0,-13.283178329467773,-13.277270317077637,20.31414,23.765453
1JIW_p8,"[18.71068572998047, -5.249228000640869, 11.440790176391602]",1.0,-13.242928504943848,-14.519840240478516,2.0438304,6.66556
1JIW_p9,"[10.929760932922363, -15.787931442260742, -40.23366928100586]",1.0,-14.064556121826172,-14.390830993652344,9.784986,13.927357
1JIW_p10,"[95.09146118164062, 58.04868698120117, 2.3996002674102783]",1.0,-19.859182357788086,-17.555410385131836,10.712,0.0032936388
1JIW_p11,"[6.230809211730957, -2.4792191982269287, 1.0527046918869019]",1.0,-12.986006736755371,-13.564865112304688,14.88459,18.323742
1JIW_p12,"[81.71121978759766, 43.5406494140625, 20.93065643310547]",1.0,-17.966299057006836,-17.124588012695312,21.155153,0.0043200124
1JIW_p13,"[-10.374818801879883, -7.9427056312561035, -11.103294372558594]",1.0,-13.12374496459961,-13.363033294677734,6.781236,8.32869
1JIW_p14,"[-10.788286209106445, 34.238494873046875, -40.06803894042969]",1.0,-14.568246841430664,-16.3820743560791,9.752759,10.893266
1JIW_p15,"[112.01472473144531, 7.5184478759765625, 46.43016815185547]",1.0,-21.160179138183594,-16.324405670166016,18.293602,0.004054851
1JIW_p16,"[2.036771535873413, 1.9073998928070068, -0.5059523582458496]",1.0,-12.964876174926758,-13.511148452758789,10.29829,17.578653
1JIW_p17,"[37.76628494262695, 14.449712753295898, -14.588266372680664]",1.0,-13.987021446228027,-14.686482429504395,1.1884406,6.4730663
1JIW_p18,"[-14.039408683776855, -13.087732315063477, 27.6834774017334]",1.0,-13.590835571289062,-14.84655475616455,1.338373,8.387255
1JIW_p19,"[-31.436317443847656, -24.586437225341797, -51.50681686401367]",1.0,-15.319123268127441,-15.141557693481445,9.276783,12.667579
1JIW_p20,"[-12.854931831359863, -6.696865558624268, -7.65480899810791]",1.0,-13.109682083129883,-13.317960739135742,5.449433,12.678363
1JIW_p21,"[104.1015625, 45.57381820678711, 20.727571487426758]",1.0,-20.37359619140625,-16.686477661132812,18.767212,0.003696097
1JIW_p22,"[-29.13850975036621, 5.967038154602051, -32.524112701416016]",1.0,-14.03956127166748,-13.122029304504395,6.634207,11.567577
1JIW_p23,"[-9.411914825439453, -0.09266666322946548, -3.165238380432129]",1.0,-13.015192031860352,-13.304420471191406,1.3691945,9.457629
1JIW_p24,"[-27.401039123535156, 17.930179595947266, 27.787843704223633]",1.0,-13.985115051269531,-14.253715515136719,20.083155,24.12365
1JIW_p25,"[-7.33147668838501, 24.357608795166016, 18.580951690673828]",1.0,-13.511683464050293,-13.912137031555176,8.12055,14.818249
1JIW_p26,"[-6.531437397003174, -7.909895896911621, 28.5950870513916]",1.0,-13.473133087158203,-14.822381019592285,2.670261,6.4524727
1JIW_p27,"[-28.21200180053711, 40.30954360961914, 12.320733070373535]",1.0,-14.389617919921875,-14.108859062194824,12.566798,13.549757
1JIW_p28,"[108.08554077148438, 13.126322746276855, 0.6927711367607117]",1.0,-19.54666519165039,-15.627978324890137,14.853133,0.003436084
1JIW_p29,"[-29.802715301513672, -26.08733558654785, -54.63747024536133]",1.0,-15.490409851074219,-14.960015296936035,4.8423457,8.382805
1JIW_p30,"[-27.77705955505371, 0.06414304673671722, -7.060342311859131]",1.0,-13.41675090789795,-14.810103416442871,17.743002,10.736924
1JIW_p31,"[84.43190002441406, -7.369543075561523, 30.568235397338867]",1.0,-17.470115661621094,-17.521570205688477,15.752565,0.0038926587
1JIW_p32,"[94.4149169921875, 21.38441276550293, 14.492352485656738]",1.0,-18.283462524414062,-15.575414657592773,15.205179,0.0044875694
1JIW_p33,"[-24.419336318969727, -7.711828231811523, 16.475419998168945]",1.0,-13.4755277633667,-13.268383979797363,14.043973,18.243425
1JIW_p34,"[37.994144439697266, 26.64488410949707, -7.557228088378906]",1.0,-14.188529014587402,-16.080562591552734,16.04343,19.483032
1JIW_p35,"[-21.92803955078125, 22.589323043823242, -15.520219802856445]",1.0,-13.644848823547363,-13.049077987670898,6.1842623,10.85326
1JIW_p36,"[-11.872190475463867, -9.235790252685547, 5.818409442901611]",1.0,-13.104909896850586,-13.605562210083008,5.32354,3.3463311
1JIW_p37,"[-49.562015533447266, -15.051302909851074, -10.307638168334961]",1.0,-14.509954452514648,-14.289190292358398,8.671724,8.671524
1JIW_p38,"[-26.693763732910156, -3.1484763622283936, -26.180444717407227]",1.0,-13.74256706237793,-13.191189765930176,8.597052,13.846937
1JIW_p39,"[89.28937530517578, 19.39466667175293, 16.884239196777344]",1.0,-17.756977081298828,-14.62105941772461,14.902662,0.004221035
1JIW_p40,"[-44.91471481323242, -40.14836120605469, -51.7574348449707]",1.0,-16.46488380432129,-15.430984497070312,4.462298,4.103322
1JIW_p41,"[5.888742923736572, -2.661724090576172, -19.23492431640625]",1.0,-13.189154624938965,-13.408705711364746,-0.13035427,5.8790054
1JIW_p42,"[-4.615228176116943, 17.347055435180664, -31.040103912353516]",1.0,-13.674691200256348,-13.082195281982422,6.585221,10.145046
1JIW_p43,"[59.47393798828125, 34.65879821777344, 0.5359621644020081]",1.0,-15.593002319335938,-18.270654678344727,13.718312,0.0038532051
1JIW_p44,"[-11.193561553955078, 33.38962936401367, 11.006399154663086]",1.0,-13.71668815612793,-13.83703899383545,-0.02887854,5.2065206
1JIW_p45,"[83.45472717285156, 22.52878761291504, 21.771732330322266]",1.0,-17.374988555908203,-16.08253288269043,16.279287,0.0041007907
1JIW_p46,"[15.292999267578125, -29.438501358032227, -45.61384963989258]",1.0,-14.727699279785156,-14.863140106201172,5.35525,3.8550239
1JIW_p47,"[-1.1785237789154053, 12.613619804382324, 3.38405704498291]",1.0,-13.055932998657227,-13.735713958740234,9.591764,13.483808
1JIW_p48,"[-45.392276763916016, -7.513399600982666, -10.0556001663208]",1.0,-14.192644119262695,-13.730414390563965,4.436314,4.8471384
1JIW_p49,"[78.01559448242188, 14.137353897094727, 10.044638633728027]",1.0,-16.508848190307617,-15.568178176879883,16.96659,0.0038720458
1JIW_p50,"[-4.54549503326416, -1.4959523677825928, 16.263399124145508]",1.0,-13.120073318481445,-13.424307823181152,11.62138,14.25469
1JIW_p51,"[78.11935424804688, 39.37961196899414, 9.821096420288086]",1.0,-17.26587677001953,-18.77398681640625,16.72127,0.0045331717
1JIW_p52,"[-1.5719715356826782, 53.10479736328125, -29.829004287719727]",1.0,-15.02283000946045,-13.995314598083496,7.4964733,11.385716
1JIW_p53,"[91.4466552734375, 30.210886001586914, 56.859375]",1.0,-19.909395217895508,-16.138256072998047,15.215423,0.0042833053
1JIW_p54,"[-31.407215118408203, 4.691162586212158, -8.566866874694824]",1.0,-13.56141471862793,-13.223587989807129,15.997305,21.667734
1JIW_p55,"[-58.50681686401367, 33.19258117675781, 0.8909904956817627]",1.0,-15.474624633789062,-15.164310455322266,20.002884,11.8134
1JIW_p56,"[44.34051513671875, 22.594972610473633, 3.424304723739624]",1.0,-14.342819213867188,-16.37575340270996,11.878566,13.863759
1JIW_p57,"[-2.5020763874053955, -39.29143524169922, -19.65232276916504]",1.0,-14.036125183105469,-13.66313362121582,3.2462418,10.931746
1JIW_p58,"[29.181640625, -1.6416571140289307, -8.550561904907227]",1.0,-13.475616455078125,-14.398862838745117,5.0824347,7.993691
1JIW_p59,"[47.16359329223633, -12.304267883300781, -17.045732498168945]",1.0,-14.441717147827148,-15.868566513061523,12.320832,11.842087
1JIW_p60,"[-9.14285659790039, -7.451981067657471, 8.448856353759766]",1.0,-13.077356338500977,-13.564006805419922,10.945523,16.296068
1JIW_p61,"[27.921600341796875, -28.930740356445312, -18.399694442749023]",1.0,-14.04660415649414,-15.097718238830566,2.2829452,6.481418
1JIW_p62,"[51.51655578613281, -14.934266090393066, 17.741647720336914]",1.0,-14.733604431152344,-17.605091094970703,15.344072,2.680669
1JIW_p63,"[32.25056457519531, 6.0547051429748535, -4.364828109741211]",1.0,-13.569191932678223,-14.544663429260254,-0.5770929,6.109875
1JIW_p64,"[-44.286170959472656, 33.5474967956543, -16.673940658569336]",1.0,-14.829696655273438,-13.609811782836914,9.046661,8.878626
1JIW_p65,"[15.153438568115234, -11.165362358093262, 3.061809539794922]",1.0,-13.162445068359375,-13.769038200378418,9.71773,8.733957
1JIW_p66,"[2.133819103240967, 22.638830184936523, -0.4995523989200592]",1.0,-13.247807502746582,-14.191125869750977,13.156924,21.359035
1JIW_p67,"[-5.0510382652282715, 9.852627754211426, -27.59699821472168]",1.0,-13.451620101928711,-14.679537773132324,10.267272,7.5954604
1JIW_p68,"[-24.737707138061523, -25.638017654418945, -14.21585750579834]",1.0,-13.777826309204102,-14.017436981201172,9.612443,13.912585
1JIW_p69,"[-8.910667419433594, 5.755524158477783, 4.109390735626221]",1.0,-13.032304763793945,-13.427396774291992,-0.646986,6.9630966
1JIW_p70,"[-25.07063865661621, -12.075599670410156, -41.81370544433594]",1.0,-14.361931800842285,-14.732355117797852,11.94054,11.484784
1JIW_p71,"[95.33780670166016, 32.400875091552734, 30.565011978149414]",1.0,-19.112260818481445,-17.097158432006836,20.79269,0.0038658057
1JIW_p72,"[-16.8162841796875, -5.583981037139893, -2.141847610473633]",1.0,-13.137383460998535,-14.0040283203125,10.563989,10.229489
1JIW_p73,"[14.695761680603027, -16.674083709716797, -27.479042053222656]",1.0,-13.654346466064453,-14.021282196044922,8.620305,11.920502
1JIW_p74,"[17.723398208618164, -48.39713668823242, -28.297321319580078]",1.0,-14.881041526794434,-15.77105712890625,3.212032,5.208215
1JIW_p75,"[31.378110885620117, -30.898958206176758, 1.0208666324615479]",1.0,-14.038393020629883,-16.236244201660156,2.8870351,7.8038697
1JIW_p76,"[-60.695865631103516, -15.820772171020508, 10.038609504699707]",1.0,-15.202107429504395,-13.910562515258789,18.335226,10.999874
1JIW_p77,"[92.00835418701172, -18.522809982299805, 34.87739944458008]",1.0,-18.529888153076172,-16.128055572509766,9.969353,0.003929804
1JIW_p78,"[-8.753999710083008, -5.19151496887207, -4.818733215332031]",1.0,-13.030855178833008,-13.146490097045898,14.087265,20.679667
1JIW_p79,"[15.263190269470215, 17.9127140045166, -7.958504676818848]",1.0,-13.303278923034668,-13.674660682678223,1.8019314,6.049223
1JIW_p80,"[-22.95677947998047, -8.737618446350098, -38.29952621459961]",1.0,-14.110527038574219,-13.614484786987305,13.402665,15.82226
1JIW_p81,"[70.93424987792969, -18.2801513671875, 39.79591369628906]",1.0,-16.82126808166504,-14.744478225708008,15.2140875,0.004278116
1JIW_p82,"[-11.92182731628418, -11.453913688659668, -30.070411682128906]",1.0,-13.614603996276855,-13.948593139648438,10.778086,11.546459
1JIW_p83,"[59.78255844116211, 30.319334030151367, 12.977704048156738]",1.0,-15.550207138061523,-14.657431602478027,10.471018,0.0048632645
1JIW_p84,"[-25.624618530273438, -24.12957191467285, 11.249628067016602]",1.0,-13.71897029876709,-14.416342735290527,3.5690775,7.818884
1JIW_p85,"[37.22908020019531, -40.61954116821289, -33.165374755859375]",1.0,-15.258127212524414,-16.463638305664062,12.524944,-0.5216215
1JIW_p86,"[-36.90616226196289, 6.975780010223389, -9.320295333862305]",1.0,-13.792405128479004,-13.292081832885742,2.2406604,6.795989
1JIW_p87,"[-39.085872650146484, 0.13776187598705292, -17.631811141967773]",1.0,-13.981855392456055,-13.359094619750977,14.784321,20.019405
1JIW_p88,"[-6.431418418884277, -5.844113826751709, -39.58769607543945]",1.0,-13.873021125793457,-13.64866828918457,11.136629,13.406981
1JIW_p89,"[50.02417755126953, 14.918105125427246, 14.691503524780273]",1.0,-14.59419059753418,-16.175203323364258,13.007774,0.0037743347
1JIW_p90,"[1.9080191850662231, 15.775341987609863, -29.707984924316406]",1.0,-13.5910005569458,-14.887731552124023,16.479445,16.542149
1JIW_p91,"[-54.60246276855469, -22.680437088012695, -17.91581916809082]",1.0,-15.080856323242188,-13.63171672821045,8.604419,10.397244
1JIW_p92,"[-34.68668746948242, -25.25676155090332, -28.04110336303711]",1.0,-14.420060157775879,-13.369572639465332,15.241725,17.14842
1JIW_p93,"[-61.38090896606445, -29.078516006469727, 4.147190093994141]",1.0,-15.532838821411133,-13.910209655761719,12.970665,17.615559
