id,prior_position,prior_time,prior:smax_gaussian,prior:receptor_smax_gaussian,integrand:TotalIntegrand,integrand:FlowIntegrand
1MLC_p66,"[11.421140670776367, -17.301301956176758, -4.474247455596924]",1.0,-13.210294723510742,-13.411515235900879,9.872564,7.3431425
1MLC_p67,"[10.631667137145996, -42.70158767700195, 0.7340930104255676]",1.0,-14.036517143249512,-13.954198837280273,3.4646041,7.205498
1MLC_p68,"[-1.2479145526885986, -40.06254196166992, -5.919440746307373]",1.0,-13.872410774230957,-14.368631362915039,6.4132185,9.023594
1MLC_p69,"[0.12066689133644104, 24.228137969970703, -94.29517364501953]",1.0,-18.226295471191406,-16.134136199951172,15.980249,0.00090430886
1MLC_p70,"[12.621565818786621, -5.49667501449585, -37.38120651245117]",1.0,-13.84200382232666,-14.315446853637695,14.667573,5.3403044
1MLC_p71,"[33.152652740478516, -35.43901443481445, 47.4329833984375]",1.0,-15.518692016601562,-14.554352760314941,24.920132,10.524928
1MLC_p72,"[29.941612243652344, -32.3999137878418, -58.69042205810547]",1.0,-15.95530891418457,-14.821236610412598,0.973991,1.3420963
1MLC_p73,"[27.184425354003906, -20.858001708984375, -11.115325927734375]",1.0,-13.681297302246094,-13.182613372802734,4.352683,7.6003265
1MLC_p74,"[38.523067474365234, 1.499062180519104, 20.847909927368164]",1.0,-14.027580261230469,-13.409659385681152,19.02456,9.797293
1MLC_p75,"[70.67619323730469, -37.559391021728516, -32.23078918457031]",1.0,-17.096328735351562,-14.630794525146484,16.452944,9.748282
1MLC_p76,"[7.22353458404541, -28.372543334960938, 51.44395065307617]",1.0,-14.906886100769043,-14.60423469543457,11.298344,2.947172
1MLC_p77,"[-22.006380081176758, -8.494650840759277, 7.7704877853393555]",1.0,-13.303086280822754,-14.675460815429688,7.360735,10.407564
1MLC_p78,"[18.393404006958008, -2.1257598400115967, -108.94961547851562]",1.0,-19.74532699584961,-17.190101623535156,16.993502,-0.0024968588
1MLC_p79,"[15.852387428283691, 26.994873046875, -82.8215103149414]",1.0,-17.315643310546875,-15.959315299987793,15.251992,-0.00018246254
1MLC_p80,"[22.94530487060547, -16.412155151367188, -0.023434096947312355]",1.0,-13.402544975280762,-13.130044937133789,14.557119,7.9316754
1MLC_p81,"[29.313188552856445, 44.74921417236328, 24.82585906982422]",1.0,-14.892674446105957,-14.654948234558105,14.274963,4.421471
1MLC_p82,"[24.11600685119629, -33.081260681152344, 13.15080738067627]",1.0,-13.987571716308594,-13.283303260803223,12.702284,10.644059
1MLC_p83,"[23.345693588256836, 32.69056701660156, -96.08064270019531]",1.0,-18.985511779785156,-16.925344467163086,11.969065,0.00031601376
1MLC_p84,"[-1.7774266004562378, -48.12291717529297, -16.683427810668945]",1.0,-14.403358459472656,-14.712075233459473,13.726389,2.4682891
1MLC_p85,"[51.01710510253906, -33.889732360839844, -6.055937767028809]",1.0,-15.064815521240234,-13.702391624450684,16.972504,8.86561
1MLC_p86,"[2.9044182300567627, -22.53883171081543, 28.60738754272461]",1.0,-13.701972961425781,-13.80705738067627,18.31051,3.1618254
1MLC_p87,"[35.837684631347656, -4.5175347328186035, 14.810277938842773]",1.0,-13.80712604522705,-13.252392768859863,14.097574,6.1310406
1MLC_p88,"[55.031009674072266, 25.3865966796875, 8.840690612792969]",1.0,-15.04432487487793,-13.929728507995605,20.925901,11.815901
1MLC_p89,"[42.348297119140625, 13.030084609985352, 20.97956085205078]",1.0,-14.295577049255371,-13.456732749938965,21.258911,9.345735
1MLC_p90,"[17.195892333984375, 46.64579772949219, -86.34114074707031]",1.0,-18.475032806396484,-14.992879867553711,17.521242,-0.00033088043
1MLC_p91,"[28.760162353515625, -28.131427764892578, -95.06742095947266]",1.0,-18.880596160888672,-15.82520866394043,13.483662,-0.0019649437
1MLC_p92,"[55.46232986450195, -4.209518909454346, -25.463459014892578]",1.0,-15.039396286010742,-13.734192848205566,18.344366,6.669526
1MLC_p93,"[39.795345306396484, 33.22905731201172, -34.03195571899414]",1.0,-15.097082138061523,-15.954513549804688,11.467001,0.6728412
1MLC_p94,"[21.292850494384766, 1.536155104637146, 45.64023208618164]",1.0,-14.37083911895752,-13.788783073425293,17.430998,10.284996
1MLC_p95,"[38.01557922363281, -3.4160468578338623, 36.22193908691406]",1.0,-14.498676300048828,-13.880800247192383,13.140186,12.008589
1MLC_p96,"[16.587505340576172, -44.40423583984375, -9.607015609741211]",1.0,-14.259950637817383,-13.78378677368164,5.4504375,7.13503
1MLC_p97,"[40.08290481567383, -30.77997589111328, 3.741194486618042]",1.0,-14.38709831237793,-13.619060516357422,21.95911,8.35145
1MLC_p98,"[7.440457344055176, -36.63232421875, -5.024062633514404]",1.0,-13.750701904296875,-13.927593231201172,-0.21288338,6.4061794
1MLC_p99,"[61.44104766845703, -6.574828624725342, -5.401023864746094]",1.0,-15.097853660583496,-13.35140323638916,20.977043,10.406772
1MLC_p100,"[6.823348045349121, -20.163814544677734, 1.7915037870407104]",1.0,-13.213933944702148,-13.770466804504395,14.718465,13.770277
1MLC_p101,"[60.090049743652344, 27.59549903869629, -2.172015905380249]",1.0,-15.392099380493164,-15.11642074584961,15.701215,4.6616764
1MLC_p102,"[0.1262713223695755, -53.351009368896484, 9.098347663879395]",1.0,-14.587700843811035,-15.535087585449219,14.348597,2.0735936
1MLC_p103,"[2.3174421787261963, -53.955387115478516, -2.2685115337371826]",1.0,-14.583575248718262,-14.684488296508789,5.3587775,9.049506
1MLC_p104,"[96.70245361328125, -9.074007034301758, -18.694271087646484]",1.0,-18.3955078125,-15.253129959106445,17.593805,7.0469093
1MLC_p105,"[13.712993621826172, -8.795239448547363, -84.70665740966797]",1.0,-17.094085693359375,-18.111976623535156,14.642625,-0.00043193725
1MLC_p106,"[31.182863235473633, -47.04869079589844, -22.234573364257812]",1.0,-15.005034446716309,-13.929890632629395,15.593189,5.50829
1MLC_p107,"[23.64731216430664, 30.733186721801758, 8.309479713439941]",1.0,-13.8341703414917,-14.271733283996582,12.599202,11.710918
1MLC_p108,"[8.545829772949219, -33.905982971191406, 29.2625732421875]",1.0,-14.115377426147461,-14.379903793334961,1.4183763,5.883561
1MLC_p109,"[17.087310791015625, -53.95093536376953, 15.453936576843262]",1.0,-14.872354507446289,-14.246786117553711,13.66505,4.308293
1MLC_p110,"[16.99397087097168, 26.717512130737305, -35.467918395996094]",1.0,-14.216293334960938,-15.063404083251953,-1.580091,1.5431862
1MLC_p111,"[53.131561279296875, -0.23644189536571503, -33.10000991821289]",1.0,-15.13742446899414,-14.07693862915039,10.224875,2.9667413
1MLC_p112,"[26.795333862304688, -37.478179931640625, -30.60972023010254]",1.0,-14.660162925720215,-14.950069427490234,18.304405,5.7816353
1MLC_p113,"[31.38060188293457, 3.4190075397491455, 26.187606811523438]",1.0,-13.894976615905762,-13.449283599853516,14.826599,5.859392
1MLC_p114,"[63.840614318847656, -2.588062286376953, 30.268672943115234]",1.0,-15.737360954284668,-13.844093322753906,19.101631,8.216986
1MLC_p115,"[22.970251083374023, -57.27030944824219, -9.538877487182617]",1.0,-15.12624740600586,-14.63148307800293,18.912317,4.3961024
1MLC_p116,"[45.67387771606445, -14.23534870147705, -0.565596878528595]",1.0,-14.232112884521484,-13.533042907714844,21.314451,11.482139
1MLC_p117,"[57.3837890625, -24.928970336914062, 21.648868560791016]",1.0,-15.39542293548584,-13.664438247680664,20.383018,8.918706
1MLC_p118,"[39.128440856933594, -11.167776107788086, -6.923131465911865]",1.0,-13.906899452209473,-13.015286445617676,11.280309,12.255288
1MLC_p119,"[75.94474029541016, -24.934114456176758, 8.987217903137207]",1.0,-16.554899215698242,-15.676933288574219,14.468381,8.47137
1N2C_p0,"[59.68104934692383, 37.23529052734375, -23.983257293701172]",1.0,-16.029014587402344,-15.838956832885742,30.539543,15.73212
1N2C_p1,"[-22.426847457885742, 43.077125549316406, -52.81074523925781]",1.0,-15.820173263549805,-14.323968887329102,9.404184,11.039017
1N2C_p2,"[-17.42850112915039, 42.363182067871094, 49.693748474121094]",1.0,-15.49810791015625,-15.707521438598633,38.05265,22.153582
1N2C_p3,"[-8.637960433959961, 36.00929641723633, 5.761515140533447]",1.0,-13.740674018859863,-13.565799713134766,12.535316,17.490301
1N2C_p4,"[11.832944869995117, 20.04734992980957, 40.80330276489258]",1.0,-14.186421394348145,-15.8169584274292,6.921285,12.280745
1N2C_p5,"[8.819244384765625, 8.90926742553711, -31.57051658630371]",1.0,-13.601436614990234,-16.590084075927734,4.6789694,-5.3611794
1N2C_p6,"[-8.174427032470703, 12.191914558410645, -34.44570541381836]",1.0,-13.739280700683594,-14.854385375976562,10.694324,13.742858
1N2C_p7,"[-30.311317443847656, 54.73155975341797, 19.36530303955078]",1.0,-15.343372344970703,-13.706413269042969,32.294502,28.472052
1N2C_p8,"[15.000789642333984, -21.726062774658203, 3.896596670150757]",1.0,-13.356090545654297,-17.602073669433594,4.2408075,10.35947
1N2C_p9,"[-29.458295822143555, 33.09773254394531, 1.9237298965454102]",1.0,-14.053159713745117,-13.344864845275879,31.280006,20.19338
1N2C_p10,"[-34.18779754638672, 37.23223114013672, 20.78202247619629]",1.0,-14.619817733764648,-14.096282005310059,42.943497,30.51731
1N2C_p11,"[5.253866195678711, 33.6949577331543, -47.61022186279297]",1.0,-14.865789413452148,-13.832986831665039,52.309334,37.797626
1N2C_p12,"[-22.735708236694336, 3.640355348587036, -38.08444595336914]",1.0,-14.060735702514648,-15.572907447814941,11.432885,13.980486
1N2C_p13,"[-11.471392631530762, 10.694965362548828, -0.025182465091347694]",1.0,-13.097061157226562,-14.647969245910645,4.9413805,9.229592
1N2C_p14,"[-37.090415954589844, 36.36066818237305, -24.42731475830078]",1.0,-14.790680885314941,-13.917616844177246,4.8779163,8.894329
1N2C_p15,"[-0.4452153742313385, 44.77268600463867, -12.279718399047852]",1.0,-14.157954216003418,-13.093360900878906,35.99848,26.805075
1N2C_p16,"[45.857051849365234, 41.93691635131836, -0.024709852412343025]",1.0,-15.105727195739746,-15.578333854675293,17.756632,4.6995816
1N2C_p17,"[-28.604963302612305, 18.8768310546875, -7.229597091674805]",1.0,-13.641988754272461,-14.321337699890137,8.67361,15.2477045
1N2C_p18,"[42.957801818847656, 30.18533706665039, -7.052462577819824]",1.0,-14.51944351196289,-16.623144149780273,5.623798,-6.804833
1N2C_p19,"[18.004850387573242, 34.64984893798828, -14.517351150512695]",1.0,-13.924596786499023,-13.984153747558594,14.954723,18.209515
1N2C_p20,"[-54.01934814453125, 6.824271202087402, -19.413911819458008]",1.0,-14.8168306350708,-15.161901473999023,19.606846,4.401836
1N2C_p21,"[-31.509206771850586, 60.636802673339844, 43.994361877441406]",1.0,-16.629940032958984,-16.232498168945312,31.748562,17.33004
1N2C_p22,"[6.0980658531188965, 64.86864471435547, -17.329742431640625]",1.0,-15.48565673828125,-14.307865142822266,50.163982,35.53585
1N2C_p23,"[-3.2373225688934326, 66.7938461303711, 21.75858497619629]",1.0,-15.707816123962402,-13.550601959228516,17.944363,18.39994
1N2C_p24,"[-48.04336929321289, 15.092935562133789, -44.30120849609375]",1.0,-15.45960807800293,-15.778417587280273,4.855518,10.507002
1N2C_p25,"[-3.2533318996429443, 50.69145202636719, -16.006385803222656]",1.0,-14.536192893981934,-12.992517471313477,35.537334,23.401222
1N2C_p26,"[-1.995078444480896, 55.184654235839844, -3.6134355068206787]",1.0,-14.66173267364502,-13.086685180664062,17.078657,22.557512
1N2C_p27,"[1.755401372909546, -10.044774055480957, -8.020883560180664]",1.0,-13.053915977478027,-14.236871719360352,0.35229135,-2.405145
1N2C_p28,"[-29.99909210205078, 59.99567413330078, 1.585312008857727]",1.0,-15.461485862731934,-13.55594539642334,42.2019,30.380487
1N2C_p29,"[-34.55048370361328, 17.915647506713867, 44.33198165893555]",1.0,-14.893758773803711,-16.942623138427734,10.738377,-2.648051
1N2C_p30,"[-55.7130012512207, 11.02675724029541, -37.09569549560547]",1.0,-15.516862869262695,-15.24617862701416,25.039564,14.4549675
1N2C_p31,"[-6.335031986236572, 59.01543426513672, -39.317710876464844]",1.0,-15.77642822265625,-14.400392532348633,47.95785,36.449684
1N2C_p32,"[-34.404685974121094, 52.87430191040039, -10.755414009094238]",1.0,-15.235437393188477,-13.161784172058105,34.42207,23.397205
1N2C_p33,"[13.310744285583496, 2.045910358428955, -2.2606406211853027]",1.0,-13.064003944396973,-14.373727798461914,-1.6888984,2.8557403
1N2C_p34,"[-24.687496185302734, 40.800010681152344, 30.87625503540039]",1.0,-14.753439903259277,-14.287075996398926,9.974564,11.876465
1N2C_p35,"[-42.58074188232422, 39.53330612182617, -17.76742935180664]",1.0,-15.011343002319336,-13.91934585571289,11.194763,15.693851
1N2C_p36,"[-55.75259017944336, 7.065460205078125, 24.24677848815918]",1.0,-15.041618347167969,-16.5793399810791,5.7666807,3.1777945
1N2C_p37,"[19.005556106567383, 73.7774658203125, -41.65016555786133]",1.0,-17.148775100708008,-14.124835014343262,21.445608,4.859496
1N2C_p38,"[-35.19010543823242, 44.97555160522461, -13.263538360595703]",1.0,-14.869889259338379,-13.518500328063965,19.95161,22.18837
1N2C_p39,"[-1.3036788702011108, 13.41035270690918, 11.889505386352539]",1.0,-13.139795303344727,-13.96523666381836,-18.502968,-17.342663
1N2C_p40,"[-7.0815749168396, 46.10279083251953, 29.402118682861328]",1.0,-14.64935302734375,-13.992347717285156,28.305,18.560171
1N2C_p41,"[8.857696533203125, 65.71914672851562, 3.5992166996002197]",1.0,-15.410640716552734,-13.462152481079102,37.21989,28.626383
1N2C_p42,"[-12.901987075805664, 30.48672103881836, -35.186702728271484]",1.0,-14.257078170776367,-13.979832649230957,13.018068,12.606341
1N2C_p43,"[-17.515979766845703, -2.9640510082244873, -10.370691299438477]",1.0,-13.195489883422852,-15.541862487792969,6.926918,12.940556
1N2C_p44,"[13.66816520690918, 20.618484497070312, 35.11759567260742]",1.0,-13.985511779785156,-14.12075138092041,-0.6500156,-3.8365183
1N2C_p45,"[18.028921127319336, 73.89106750488281, -2.4298558235168457]",1.0,-16.177539825439453,-13.87269115447998,23.881102,13.563377
1N2C_p46,"[6.172176361083984, 29.66262435913086, 47.99778366088867]",1.0,-14.750271797180176,-14.847267150878906,26.194767,14.627184
1N2C_p47,"[17.188079833984375, 50.759544372558594, -11.510066986083984]",1.0,-14.62954330444336,-13.507423400878906,19.61804,18.01262
1N2C_p48,"[-34.28562927246094, 63.07147979736328, 15.862479209899902]",1.0,-15.963260650634766,-14.001026153564453,35.424503,21.466318
1N2C_p49,"[7.624151706695557, 47.656028747558594, -30.287540435791016]",1.0,-14.764052391052246,-13.557565689086914,17.200214,21.241262
1N2C_p50,"[-12.391106605529785, 84.77294921875, -2.8970563411712646]",1.0,-17.042844772338867,-13.202125549316406,20.768578,16.107838
1N2C_p51,"[17.03486442565918, 69.17786407470703, -17.86147689819336]",1.0,-15.957517623901367,-13.435660362243652,13.036172,14.404963
1N2C_p52,"[24.029945373535156, 25.613357543945312, -33.17826461791992]",1.0,-14.257230758666992,-13.839468002319336,43.62582,38.143356
1N2C_p53,"[-14.956498146057129, -10.347225189208984, 38.614501953125]",1.0,-13.972542762756348,-15.939473152160645,-12.319934,-8.705378
1N2C_p54,"[22.315471649169922, 11.708426475524902, 10.51683521270752]",1.0,-13.374670028686523,-14.920297622680664,-3.3557003,2.7481432
1N2C_p55,"[-38.2718620300293, 44.69728088378906, 21.670156478881836]",1.0,-15.144951820373535,-14.20938491821289,19.329342,5.943826
1N2C_p56,"[-33.35700225830078, 61.46941375732422, 31.992551803588867]",1.0,-16.246353149414062,-14.211570739746094,8.245686,7.352889
1N2C_p57,"[2.998056650161743, -92.92698669433594, 10.25039005279541]",1.0,-17.821231842041016,-17.71576690673828,13.1268015,-0.047798693
1N2C_p58,"[-59.059410095214844, 46.41070556640625, -44.87069320678711]",1.0,-17.21337890625,-14.983704566955566,16.753424,1.8410165
1N2C_p59,"[1.2827006578445435, 48.4078254699707, 22.545459747314453]",1.0,-14.545553207397461,-13.996438026428223,46.00883,35.693245
1N2C_p60,"[-12.630430221557617, -89.5006103515625, 3.989384412765503]",1.0,-17.508075714111328,-17.042396545410156,10.920831,-0.05074243
1N2C_p61,"[21.435632705688477, 25.52602195739746, 26.021787643432617]",1.0,-13.953851699829102,-15.108682632446289,1.6381452,8.575502
1N2C_p62,"[13.72979736328125, 62.995059967041016, -26.751911163330078]",1.0,-15.667380332946777,-14.808375358581543,42.078033,29.255928
1N2C_p63,"[-24.600923538208008, 54.359493255615234, -18.9051456451416]",1.0,-15.136833190917969,-13.083041191101074,31.636276,20.044712
1N2C_p64,"[14.77987289428711, 16.523523330688477, -7.395813465118408]",1.0,-13.263835906982422,-14.672575950622559,6.7450523,12.349844
1N2C_p65,"[32.23113250732422, 38.755496978759766, -11.853322982788086]",1.0,-14.45003890991211,-15.147699356079102,1.3796601,-6.5374174
1N2C_p66,"[-25.492633819580078, 43.776973724365234, 3.9212117195129395]",1.0,-14.394671440124512,-13.281810760498047,38.022457,24.427366
1N2C_p67,"[-7.18304443359375, 46.404170989990234, -9.987140655517578]",1.0,-14.240789413452148,-13.156821250915527,18.734367,18.766613
1N2C_p68,"[4.846498489379883, 47.960201263427734, 3.1651954650878906]",1.0,-14.256901741027832,-13.348810195922852,7.8173666,12.964449
1N2C_p69,"[-41.72223663330078, 63.77424240112305, -27.13001823425293]",1.0,-16.595928192138672,-13.67293643951416,42.005154,29.24907
1N2C_p70,"[-32.02449417114258, 39.42060470581055, 8.72877311706543]",1.0,-14.435821533203125,-13.746725082397461,13.4137945,16.86451
1N2C_p71,"[-43.666629791259766, 69.56230163574219, 7.905433654785156]",1.0,-16.742733001708984,-13.695117950439453,19.848764,8.184999
1N2C_p72,"[44.946205139160156, 48.05491638183594, 30.41948699951172]",1.0,-15.879731178283691,-15.554515838623047,32.84798,19.70573
1N2C_p73,"[2.0981569290161133, 9.331560134887695, 17.32541275024414]",1.0,-13.17799186706543,-15.182133674621582,5.9226274,12.6115465
1N2C_p74,"[6.425110340118408, 37.80610656738281, 4.889926433563232]",1.0,-13.79068374633789,-13.241954803466797,51.37773,37.99357
1N2C_p75,"[31.67104721069336, 29.96259880065918, -16.007938385009766]",1.0,-14.158778190612793,-15.661239624023438,5.902371,9.501819
1N2C_p76,"[-39.51679229736328, 14.371713638305664, -10.898072242736816]",1.0,-14.008681297302246,-16.69562339782715,10.517858,1.3074895
1N2C_p77,"[-29.661314010620117, 50.95032501220703, 3.860870599746704]",1.0,-14.899650573730469,-13.489930152893066,61.43325,45.73009
1N2C_p78,"[6.621587753295898, 20.18257713317871, 3.706735372543335]",1.0,-13.218698501586914,-14.676793098449707,1.8405232,3.9750712
1N2C_p79,"[-0.42513319849967957, -96.33963012695312, 3.8960013389587402]",1.0,-18.125232696533203,-18.08816146850586,12.44715,-0.0052161715
1N2C_p80,"[-46.01773452758789, 27.301301956176758, -26.0258846282959]",1.0,-14.927263259887695,-16.161375045776367,0.37290162,3.05276
1N2C_p81,"[-28.526700973510742, 44.96562957763672, -45.6893310546875]",1.0,-15.695516586303711,-14.073369026184082,8.216928,10.623289
1N2C_p82,"[50.06804275512695, 74.3673095703125, 0.8641898036003113]",1.0,-17.425992965698242,-15.20876693725586,10.707896,6.893583
1N2C_p83,"[-21.95222282409668, 67.42169189453125, -13.526511192321777]",1.0,-15.855158805847168,-13.040849685668945,29.408371,31.654505
1N2C_p84,"[-31.753759384155273, 27.69154167175293, -20.749420166015625]",1.0,-14.185775756835938,-13.45943546295166,49.865055,38.08087
1N2C_p85,"[17.391592025756836, 31.550859451293945, 9.071378707885742]",1.0,-13.727193832397461,-14.238584518432617,9.16483,12.982328
1N2C_p86,"[-23.609514236450195, 37.38761901855469, -18.670873641967773]",1.0,-14.24032211303711,-13.515138626098633,8.082159,15.026883
1N2C_p87,"[-11.151803970336914, 47.77452850341797, -2.937056541442871]",1.0,-14.30229377746582,-13.095170974731445,41.71795,31.365692
1N2C_p88,"[-41.697509765625, 18.19291877746582, -45.800048828125]",1.0,-15.275579452514648,-14.768898010253906,24.061945,12.0202675
1N2C_p89,"[12.724918365478516, 41.05078887939453, -11.08464527130127]",1.0,-14.054830551147461,-13.601224899291992,9.572228,15.786273
1N2C_p90,"[-25.920732498168945, 45.6019172668457, -44.70024490356445]",1.0,-15.599037170410156,-13.837491035461426,34.882046,23.105246
1N2C_p91,"[-4.673879146575928, 24.88920021057129, -54.75821304321289]",1.0,-14.982507705688477,-14.853680610656738,13.023872,1.8052453
1N2C_p92,"[-47.55824279785156, 46.079978942871094, 5.958809852600098]",1.0,-15.416329383850098,-14.581613540649414,46.537376,32.484974
1N2C_p93,"[26.434524536132812, 60.05801010131836, -22.889516830444336]",1.0,-15.643563270568848,-13.890993118286133,18.26495,16.139822
1N2C_p94,"[-14.480249404907227, 48.667930603027344, -10.715886116027832]",1.0,-14.456561088562012,-13.648204803466797,48.962696,37.17797
1N2C_p95,"[-44.50155258178711, 75.33074951171875, -42.380836486816406]",1.0,-18.21109962463379,-15.69623851776123,48.65427,33.73135
1N2C_p96,"[-51.11155700683594, 54.50862503051758, 4.465251922607422]",1.0,-16.073474884033203,-13.949275016784668,24.235065,14.687622
1N2C_p97,"[-18.695552825927734, -4.0642499923706055, -13.960144996643066]",1.0,-13.272034645080566,-15.187943458557129,-2.4092674,-6.212082
1N2C_p98,"[16.65727996826172, 60.2750129699707, 35.409080505371094]",1.0,-15.829488754272461,-14.453474998474121,33.97132,12.717926
1N2C_p99,"[13.153084754943848, 60.9221305847168, 17.14632225036621]",1.0,-15.281800270080566,-13.741195678710938,41.464912,29.574255
1N2C_p100,"[-29.890897750854492, 88.41590118408203, 25.472898483276367]",1.0,-18.16024398803711,-14.157280921936035,27.82446,17.678535
1N2C_p101,"[-9.271379470825195, -44.65400695800781, -34.25563049316406]",1.0,-14.767845153808594,-15.514976501464844,2.9515228,-2.0622065
1N2C_p102,"[-20.2017822265625, 45.183834075927734, -28.311386108398438]",1.0,-14.766644477844238,-13.154906272888184,35.436813,29.465601
1N2C_p103,"[-15.700601577758789, 56.90672302246094, -26.7017765045166]",1.0,-15.292557716369629,-13.108798027038574,42.544968,28.713448
1N2C_p104,"[-31.02458953857422, 57.98184585571289, -36.47539138793945]",1.0,-16.102005004882812,-13.612617492675781,17.623035,14.906073
1N2C_p105,"[-46.31714630126953, 5.757622718811035, -20.297893524169922]",1.0,-14.399537086486816,-14.924469947814941,21.190758,8.589064
1N2C_p106,"[10.771010398864746, 16.716014862060547, 27.656400680541992]",1.0,-13.60502815246582,-15.285345077514648,6.1920247,11.082015
1N2C_p107,"[-16.012292861938477, 25.852977752685547, 10.560133934020996]",1.0,-13.536123275756836,-13.704197883605957,38.539978,29.19982
1N2C_p108,"[-3.0557518005371094, 66.20122528076172, 1.4024890661239624]",1.0,-15.401467323303223,-13.469730377197266,35.36345,24.638363
1N2C_p109,"[-0.8584963083267212, 56.615867614746094, -6.322079181671143]",1.0,-14.763775825500488,-13.074026107788086,13.176663,13.453461
1N2C_p110,"[-0.6185730695724487, 4.4980316162109375, -7.581686496734619]",1.0,-13.003795623779297,-14.38046646118164,1.3949782,8.516219
1N2C_p111,"[-0.35840141773223877, 47.60205078125, -21.005413055419922]",1.0,-14.464469909667969,-13.376051902770996,43.279854,35.785763
1N2C_p112,"[44.59846878051758, 73.92269134521484, 0.1114908829331398]",1.0,-17.10129737854004,-15.437209129333496,13.4244175,4.484463
1N2C_p113,"[-3.6243650913238525, 31.857627868652344, -15.692956924438477]",1.0,-13.668359756469727,-13.40126895904541,27.527824,16.457073
1N2C_p114,"[-63.161766052246094, 84.25949096679688, -3.1556236743927]",1.0,-19.126535415649414,-14.829240798950195,44.18323,24.178118
1N2C_p115,"[-18.802717208862305, 43.65488815307617, -18.503557205200195]",1.0,-14.405781745910645,-14.999372482299805,26.029089,16.735521
1N2C_p116,"[-26.64273452758789, 77.86399841308594, 45.44233703613281]",1.0,-17.870210647583008,-15.578640937805176,35.49774,18.099386
1N2C_p117,"[24.9547119140625, 24.048290252685547, 24.478912353515625]",1.0,-13.96056079864502,-17.381301879882812,-1.955465,3.5408754
1N2C_p118,"[13.889860153198242, 24.720584869384766, -40.36824417114258]",1.0,-14.31242561340332,-14.749222755432129,9.501102,11.645086
1N2C_p119,"[12.92317008972168, 39.43193435668945, 14.425143241882324]",1.0,-14.032613754272461,-13.555659294128418,47.999203,36.438126
1NW9_p0,"[46.56143569946289, -33.11454772949219, 19.55135154724121]",1.0,-14.986406326293945,-13.607470512390137,7.145365,12.005296
1NW9_p1,"[1.684252381324768, -18.61346435546875, 4.378977298736572]",1.0,-13.165115356445312,-13.333441734313965,10.678242,17.495064
1NW9_p2,"[39.16925811767578, -8.76962661743164, -6.156383991241455]",1.0,-13.876540184020996,-14.654298782348633,10.24119,12.459797
1NW9_p3,"[13.109031677246094, -24.991384506225586, -5.554637432098389]",1.0,-13.420002937316895,-13.352603912353516,10.742914,15.102677
1NW9_p4,"[22.68536376953125, 67.2767105102539, -68.62132263183594]",1.0,-18.376890182495117,-16.221296310424805,20.065521,0.0027655254
1NW9_p5,"[2.7835826873779297, 44.170989990234375, -97.65129089355469]",1.0,-19.346296310424805,-15.785101890563965,20.082586,0.0033225
1NW9_p6,"[-11.002395629882812, 53.452632904052734, -81.57788848876953]",1.0,-18.312179565429688,-16.232633590698242,14.679655,0.004217988
1NW9_p7,"[51.101837158203125, -7.323042869567871, 19.417890548706055]",1.0,-14.65045166015625,-14.499212265014648,6.2284536,3.0094256
1NW9_p8,"[-7.273550033569336, 22.371593475341797, -71.28729248046875]",1.0,-16.091114044189453,-15.33538818359375,8.428114,0.005350977
1NW9_p9,"[-3.39705491065979, 41.48685836791992, -77.10470581054688]",1.0,-17.225872039794922,-15.284482955932617,14.78214,0.0036869321
1NW9_p10,"[-12.004814147949219, 28.11714744567871, -18.6716251373291]",1.0,-13.67336368560791,-15.258580207824707,7.7041163,3.7311163
1NW9_p11,"[44.32294464111328, -8.938395500183105, 15.841669082641602]",1.0,-14.235617637634277,-13.267160415649414,17.54327,19.482542
1NW9_p12,"[0.09230770915746689, 47.25870132446289, -66.83048248291016]",1.0,-16.68246841430664,-16.591632843017578,12.660323,0.0029067958
1NW9_p13,"[6.558285236358643, 55.633766174316406, -62.75066375732422]",1.0,-16.891393661499023,-17.056922912597656,17.994738,0.005961147
1NW9_p14,"[29.24435043334961, 29.879915237426758, -87.0544204711914]",1.0,-18.141803741455078,-15.676895141601562,13.870519,0.004239345
1NW9_p15,"[-23.133010864257812, -43.58156967163086, -12.64649486541748]",1.0,-14.401754379272461,-14.911948204040527,13.11155,10.588664
1NW9_p16,"[49.8960075378418, 13.362021446228027, 10.573845863342285]",1.0,-14.504831314086914,-13.705558776855469,8.706078,10.28802
1NW9_p17,"[-2.277439594268799, 27.77375602722168, -102.2448501586914]",1.0,-19.19961929321289,-18.65049934387207,17.504015,0.0034314236
1NW9_p18,"[37.26502227783203, -10.841022491455078, -2.361417293548584]",1.0,-13.800289154052734,-13.566983222961426,12.51469,13.632527
1NW9_p19,"[42.02300262451172, -24.043066024780273, 1.0122307538986206]",1.0,-14.263200759887695,-13.391377449035645,16.969707,6.3391266
1NW9_p20,"[6.237516403198242, -9.79804515838623, -33.81353759765625]",1.0,-13.670555114746094,-14.602495193481445,10.008974,11.304879
1NW9_p21,"[19.623855590820312, 8.305615425109863, -28.579076766967773]",1.0,-13.666431427001953,-14.616020202636719,12.584648,11.223206
1NW9_p22,"[-19.501419067382812, 48.610050201416016, -87.4639663696289]",1.0,-18.73440170288086,-16.662015914916992,15.811274,0.0019829934
1NW9_p23,"[2.788219690322876, 48.48139572143555, -63.78190612792969]",1.0,-16.530603408813477,-15.48691463470459,16.142439,0.015375379
