index,samples
12191,0.0066721616
12192,44.630062
12193,-27.641512
12194,-43.58139
12195,56.358444
12196,0.074314035
12197,4.1693296
12198,-1.8721607
12199,-37.64228
12200,-24.131313
12201,-18.285412
12202,-5.9895506
12203,-26.654835
12204,46.034065
12205,-4.086813
12206,6.4313498
12207,24.023159
12208,7.016102
12209,-33.467316
12210,36.839977
12211,-30.335918
12212,-25.91656
12213,-18.001652
12214,-8.761621
12215,-40.997883
12216,-0.8107858
12217,39.60854
12218,-27.43109
12219,-37.5365
12220,58.198467
12221,-43.45511
12222,33.75705
12223,18.534386
12224,-42.547913
12225,30.28241
12226,-30.073895
12227,-27.425009
12228,0.88342875
12229,-3.1804466
12230,-1.3191056
12231,-37.267567
12232,-26.509573
12233,-42.272854
12234,-31.264606
12235,-39.603645
12236,-13.62977
12237,39.648876
12238,6.063616
12239,-26.870142
12240,-39.854443
12241,-25.489899
12242,-31.601244
12243,-34.63745
12244,-18.047546
12245,-24.426039
12246,-0.23455682
12247,45.333107
12248,4.868123
12249,-23.398794
12250,-30.674164
12251,-29.214756
12252,51.47596
12253,-36.28878
12254,30.989128
12255,41.035645
12256,-22.230429
12257,-32.77645
12258,2.350712
12259,-23.631613
12260,50.949898
12261,5.8615093
12262,-22.967644
12263,-29.712603
12264,-22.1996
12265,49.533646
12266,-1.7681837
12267,-30.672052
12268,24.401161
12269,32.948082
12270,-34.27516
12271,42.189236
12272,-1.0472147
12273,45.030373
12274,-0.969632
12275,-27.61877
12276,35.158676
12277,-30.560055
12278,5.124681
12279,34.907516
12280,40.697155
12281,-0.25496387
12282,-37.987087
12283,-17.778568
12284,-36.161583
12285,-1.3745418
12286,-20.332003
12287,-21.596025
12288,0.6876958
12289,2.6069274
12290,-3.08188
12291,7.7999883
12292,-26.683138
12293,3.1790378
12294,49.242867
12295,5.6601934
12296,-3.2407727
12297,-2.176497
12298,-26.08097
12299,-38.875988
12300,45.20934
12301,-30.758064
12302,29.634981
12303,45.669384
12304,-5.0545616
12305,-28.785324
12306,-32.95616
12307,-40.758003
12308,-27.970959
12309,-34.116432
12310,-19.328785
12311,-9.754311
12312,-26.125875
12313,42.247917
12314,-34.154568
12315,0.45070964
12316,0.48173523
12317,-5.9212494
12318,41.7605
12319,0.5269765
12320,-2.1943827
12321,27.512344
12322,1.7502718
12323,24.861135
12324,0.46814555
12325,-3.0649023
12326,3.2293117
12327,-3.7696843
12328,-38.15172
12329,-3.2679396
12330,46.89103
12331,-10.593394
12332,7.446809
12333,-33.28099
12334,-45.601597
12335,32.90339
12336,-24.556234
12337,-19.320194
12338,-31.926031
12339,38.13136
12340,-23.974693
12341,-34.91743
12342,-27.003687
12343,-26.599897
12344,38.1699
12345,-27.301575
12346,-26.302706
12347,-32.839077
12348,-31.938671
12349,50.288445
12350,-1.1317668
12351,-28.996588
12352,-20.189434
12353,1.0241101
12354,7.621067
12355,8.000079
12356,0.40461555
12357,4.3393955
12358,-37.967915
12359,-27.142967
12360,47.2269
12361,-25.778347
12362,-22.56933
12363,1.8787156
12364,-36.456047
12365,3.9251819
12366,-36.412407
12367,-41.182236
12368,-27.573057
12369,8.688945
12370,0.85791016
12371,-26.30041
12372,44.65741
12373,-6.3314366
12374,41.450558
12375,-32.074272
12376,-44.871265
12377,60.937378
12378,-35.765617
12379,53.046783
12380,2.462509
12381,-0.20065047
12382,37.059956
12383,-30.021132
12384,-14.255138
12385,-4.7031374
12386,50.152885
12387,-33.85182
12388,39.75905
12389,1.7154461
12390,4.1196485
12391,28.454346
12392,40.988503
12393,54.003075
12394,-35.674843
12395,-35.33393
12396,31.053158
12397,-20.995901
12398,4.022923
12399,39.177998
12400,31.162838
12401,-29.69633
12402,-35.771503
12403,-39.951237
12404,-4.748372
12405,-16.823246
12406,-7.2340913
12407,-40.512383
12408,46.968254
12409,7.373908
12410,-38.440166
12411,-23.161423
12412,-17.892626
12413,5.4393315
12414,2.6223083
12415,-25.848507
12416,60.100197
12417,-35.663578
12418,-25.313972
12419,-26.655802
12420,-30.609406
12421,-28.708723
12422,-28.66402
12423,1.5866643
12424,29.601036
12425,-6.791234
12426,-2.295804
12427,59.951042
12428,24.614166
12429,49.898216
12430,4.8739915
12431,1.258497
12432,-26.124245
12433,-24.605051
12434,-26.424484
12435,-29.21226
12436,46.458645
12437,6.130424
12438,60.69638
12439,-28.116549
12440,2.2895522
12441,-33.966564
12442,45.030464
12443,-35.878536
12444,-33.466522
12445,-26.292336
12446,-18.641111
12447,-28.73691
12448,-22.116924
12449,40.18819
12450,26.78991
12451,-2.0918837
12452,-3.5276504
12453,49.49909
12454,37.3151
12455,-39.812973
12456,-10.328546
12457,40.75818
12458,-32.94181
12459,48.96196
12460,42.815273
12461,-23.010347
12462,-33.689735
12463,-0.4943744
12464,6.1964126
12465,9.581117
12466,46.578217
12467,-45.45005
12468,-1.858675
12469,-41.532776
12470,-3.9508448
12471,2.2613876
12472,-23.669079
12473,-26.699211
12474,-34.727028
12475,43.120907
12476,-30.399115
12477,-6.7058125
12478,63.334816
12479,-25.057537
12480,30.45264
12481,35.49392
12482,-22.421192
12483,-1.7504202
12484,39.342415
12485,-34.58392
12486,-2.6314273
12487,-23.758509
12488,-17.377985
12489,-32.436134
12490,-0.3593586
12491,28.672829
12492,58.39284
12493,22.125858
12494,-32.627537
12495,-0.65642464
12496,-30.483706
12497,-9.64991
12498,20.854078
12499,38.9498
12500,25.72952
12501,-2.0061424
12502,-28.570616
12503,-23.714252
12504,30.897518
12505,-31.870367
12506,20.451387
12507,4.838529
12508,33.132195
12509,-6.871657
12510,28.766708
12511,53.502094
12512,-39.200333
12513,-42.29979
12514,-40.2727
12515,0.40373757
12516,-3.082383
12517,-17.22982
12518,42.60219
12519,2.1606858
12520,43.44834
12521,42.614456
12522,-28.612623
12523,38.473312
12524,44.944443
12525,-28.206299
12526,-29.05765
12527,47.82407
12528,-3.8181999
12529,-31.235954
12530,-28.05821
12531,-38.701473
12532,-36.733574
12533,-40.559074
12534,1.9019781
12535,-3.3219342
12536,48.79659
12537,-31.725304
12538,-26.433
12539,-8.607236
12540,0.72889996
12541,1.953852
12542,46.42826
12543,-2.6380255
12544,35.336395
12545,-0.8126619
12546,-37.166416
12547,1.7148182
12548,-1.7953779
12549,-19.584705
12550,-20.460709
12551,30.118155
12552,-31.350914
12553,-23.764957
12554,37.23417
12555,54.690407
12556,35.8638
12557,-38.632526
12558,-36.86647
12559,-35.798298
12560,43.754948
12561,51.857857
12562,-6.684866
12563,0.2889328
12564,-28.8675
12565,40.298027
12566,-2.409909
12567,-21.638386
12568,3.8676503
12569,0.03640405
12570,-5.718458
12571,-16.734982
12572,43.51891
12573,13.930771
12574,24.705572
12575,-7.488437
12576,4.411178
12577,-14.923517
12578,-30.851027
12579,40.547012
12580,0.047920093
12581,37.708458
12582,40.53295
12583,4.703128
12584,28.34528
12585,4.296118
12586,-24.761494
12587,54.804512
12588,-1.8646734
12589,40.32353
12590,-26.768824
12591,40.709175
12592,-14.983238
12593,-26.673325
12594,31.547064
12595,36.060936
12596,37.461514
12597,34.124645
12598,55.769684
12599,-23.812847
12600,3.1769485
12601,-47.31994
12602,7.248058
12603,-31.296936
12604,25.345282
12605,36.77576
12606,39.67328
12607,-27.252844
12608,35.73489
12609,-46.96474
12610,-19.182045
12611,-27.018307
12612,-26.513361
12613,39.825775
12614,42.604733
12615,-7.8031735
12616,49.364395
12617,50.817158
12618,-29.182667
12619,-33.765675
12620,-18.339573
12621,-24.468891
12622,-28.100239
12623,-5.333559
12624,-29.060223
12625,-39.341858
12626,9.505771
12627,7.686021
12628,4.487634
12629,-1.9195031
12630,53.75187
12631,-29.526375
12632,6.4200683
12633,29.026478
12634,-20.889355
12635,5.6924243
12636,35.114056
12637,41.78453
12638,-18.279411
12639,26.676842
12640,-37.92786
12641,54.286522
12642,42.000645
12643,-43.85702
12644,1.6397493
12645,30.04936
12646,55.83586
12647,26.010881
12648,19.463032
12649,2.9503932
12650,44.531025
12651,50.71023
12652,-9.244219
12653,55.639977
12654,-34.540306
12655,41.433018
12656,57.58716
12657,1.5482876
12658,48.82839
12659,3.6321495
12660,30.510056
12661,34.99154
12662,-38.466995
12663,-36.494514
12664,45.642483
12665,44.56426
12666,-33.943794
12667,40.6118
12668,-34.739246
12669,0.556781
12670,-33.770294
12671,-3.9409783
12672,-36.940712
12673,2.9348085
12674,-12.259846
12675,-44.166115
12676,-22.80032
12677,-22.337574
12678,-6.0822062
12679,3.7569761
12680,2.006032
12681,4.118707
12682,-1.7754033
12683,0.652359
12684,-36.472492
12685,40.227848
12686,27.19049
12687,14.235125
12688,-23.98667
12689,-33.592377
12690,-10.46422
12691,34.711067
12692,-31.224483
12693,-3.9139495
12694,-26.00117
12695,41.852158
12696,38.31204
12697,-19.704426
12698,39.52308
12699,3.526076
12700,24.209526
12701,-34.321938
12702,2.170348
12703,2.5194483
12704,7.7313614
12705,-2.202171
12706,13.449226
12707,-0.1860234
12708,-26.393873
12709,-0.9830158
12710,42.87748
12711,-6.0021
12712,-33.85455
12713,-27.348198
12714,48.950863
12715,-26.625858
12716,0.18042538
12717,-31.551271
12718,45.80776
12719,-35.631634
12720,-33.53193
12721,-40.698124
12722,4.228888
12723,-4.013175
12724,-1.4774913
12725,-20.28941
12726,-15.723864
12727,-0.8302817
12728,-1.0725682
12729,-19.843508
12730,24.198788
12731,-44.547657
12732,40.18427
12733,34.12972
12734,47.086544
12735,-39.4602
12736,40.898994
12737,-33.274708
12738,-33.891327
12739,31.512196
12740,39.94519
12741,-37.38656
12742,-42.690765
12743,57.31411
12744,-20.794258
12745,42.723534
12746,-7.064661
12747,42.128353
12748,38.75514
12749,-40.26727
12750,50.69912
12751,-0.17487755
12752,-1.2549098
12753,-23.740902
12754,-28.973017
12755,-33.026012
12756,-3.0030777
12757,46.89838
12758,-36.531765
12759,3.249629
12760,-24.563892
12761,-17.519913
12762,44.95382
12763,56.125618
12764,43.50966
12765,-21.532549
12766,1.746679
12767,-41.3623
12768,49.68087
12769,-21.942429
12770,21.772806
12771,-25.59674
12772,36.695442
12773,38.775276
12774,34.20393
12775,-34.44949
12776,-6.909675
12777,-2.2928915
12778,-7.57528
12779,-24.924152
12780,38.574657
12781,46.805573
12782,-36.509388
12783,25.886856
12784,-21.402603
12785,-12.895035
12786,28.09092
12787,45.1602
12788,41.665764
12789,-34.671837
12790,45.92766
12791,-33.92391
12792,41.11753
12793,5.853438
12794,28.803146
12795,-43.318954
12796,34.11353
12797,-26.872417
12798,49.55104
12799,41.275654
12800,39.816906
12801,7.298665
12802,0.49272156
12803,-32.4831
12804,-6.0965786
12805,32.147614
12806,-19.993439
12807,35.69497
12808,5.3077703
12809,2.25256
12810,0.71449465
12811,3.8099744
12812,1.3772035
12813,1.8426062
12814,27.309248
12815,-28.574091
12816,-27.40494
12817,44.064587
12818,1.9040412
12819,10.097617
12820,5.8430057
12821,-29.187714
12822,-26.026403
12823,-29.092655
12824,36.910492
12825,38.270466
12826,-40.24322
12827,-49.154163
12828,-23.17159
12829,-20.814983
12830,-26.706272
12831,-31.313835
12832,3.6350465
12833,7.128823
12834,-31.515242
12835,33.104797
12836,-18.440464
12837,-5.6901865
12838,-48.163414
12839,56.209755
12840,1.7594864
12841,-13.651365
12842,-28.185146
12843,-36.31445
12844,-26.922506
12845,-1.7412556
12846,-1.6428454
12847,-43.88336
12848,-24.28474
12849,-27.96649
12850,63.87648
12851,6.451855
12852,26.900753
12853,6.7372904
12854,0.57722634
12855,8.031793
12856,-18.689503
12857,41.006557
12858,40.729572
12859,35.778683
12860,-35.54329
12861,-38.590103
12862,53.34921
12863,35.391373
12864,-23.70932
12865,-14.505128
12866,-43.839382
12867,1.374697
12868,34.2351
12869,33.409645
12870,-5.7299047
12871,42.174305
12872,-37.154884
12873,-6.13018
12874,6.347369
12875,1.3386221
12876,-28.370682
12877,55.49904
12878,-7.145209
12879,56.423267
12880,0.18070027
12881,-31.65101
12882,46.446598
12883,-16.998833
12884,-30.961395
12885,30.177902
12886,50.21883
12887,-29.012865
12888,-5.765529
12889,41.53748
12890,-32.573265
12891,-36.58024
12892,-16.399767
12893,-18.880997
12894,-15.294495
12895,-45.397133
12896,-17.872414
12897,-40.83653
12898,-3.1413949
12899,-24.955503
12900,45.050903
12901,38.594337
12902,53.379646
12903,-24.006842
12904,45.105835
12905,-25.807129
12906,-38.005104
12907,19.127378
12908,-4.627567
12909,27.955757
12910,-17.192242
12911,31.958975
12912,2.535873
12913,51.207245
12914,37.549793
12915,42.67929
12916,-27.38562
12917,55.666557
12918,-21.38279
12919,62.861626
12920,8.152038
12921,-30.394867
12922,-3.6866534
12923,44.330757
12924,44.146088
12925,4.4486327
12926,-42.599434
12927,36.43227
12928,-25.348328
12929,-35.85885
12930,-44.740543
12931,-1.9767122
12932,-10.26536
12933,12.113964
12934,-47.52266
12935,43.635826
12936,7.4113297
12937,-5.1933217
12938,-31.616047
12939,-26.566044
12940,41.809944
12941,-44.37346
12942,30.34422
12943,39.12437
12944,3.8876123
12945,40.681633
12946,55.793602
12947,5.534566
12948,-27.755043
12949,-29.1626
12950,42.900723
12951,59.01644
12952,2.6526704
12953,0.07186061
12954,-0.6565345
12955,38.260296
12956,-35.842213
12957,40.7987
12958,-0.41112703
12959,4.4129725
12960,-18.135445
12961,-28.895302
12962,-6.4410114
12963,-45.05838
12964,-0.2087927
12965,-20.544582
12966,0.1058364
12967,2.5713081
12968,3.3599443
12969,1.055665
12970,44.521534
12971,-36.020756
12972,48.996796
12973,-30.028414
12974,-20.950531
12975,-5.532989
12976,-23.103674
12977,39.133984
12978,29.671444
12979,-23.589493
12980,7.778124
12981,-3.0905013
12982,-21.685211
12983,28.031044
12984,3.262567
12985,-27.254728
12986,-29.603086
12987,8.870389
12988,-30.79201
12989,-34.21238
12990,-32.828205
12991,37.450512
12992,-5.344098
12993,-30.373245
12994,-21.696236
12995,50.444183
12996,23.726145
12997,-31.88296
12998,-24.892744
12999,-32.11257
13000,-25.944017
13001,-31.413631
13002,6.838599
13003,-19.805595
13004,-47.145657
13005,2.1510885
13006,44.375904
13007,35.085236
13008,36.686485
13009,35.30455
13010,22.453451
13011,-30.478746
13012,-34.135193
13013,-35.16097
13014,-5.7525415
13015,-7.905343
13016,-2.2096937
13017,-35.88224
13018,-25.996065
13019,46.382294
13020,1.9772083
13021,-1.5037313
13022,-34.35466
13023,44.476093
13024,-5.40674
13025,-17.93615
13026,0.03525318
13027,-31.842072
13028,-1.1572505
13029,-21.895836
13030,40.16009
13031,37.134567
13032,51.668865
13033,34.55894
13034,-28.26897
13035,-8.021891
13036,4.173427
13037,-3.5780659
13038,-32.48536
13039,2.879596
13040,35.403427
13041,-30.075167
13042,32.85231
13043,-29.83397
13044,-31.711588
13045,-35.886448
13046,45.832485
13047,-20.625217
13048,-35.012257
13049,-23.91368
13050,-42.37932
13051,33.83165
13052,-44.399498
13053,24.610159
13054,38.318707
13055,-4.3935194
13056,3.6267624
13057,32.3872
13058,-39.733524
13059,-1.1675029
13060,-21.780743
13061,-32.986855
13062,30.207176
13063,47.023266
13064,35.171566
13065,35.2777
13066,-4.4428115
13067,-1.7336049
13068,31.136398
13069,25.444061
13070,-27.152464
13071,-34.622543
13072,8.028385
13073,-28.849648
13074,-4.5845118
13075,4.7478
13076,-29.255816
13077,-25.486467
13078,0.5318517
13079,25.764229
13080,7.8181047
13081,35.055237
13082,18.737785
13083,-26.42955
13084,-34.751575
13085,-26.368628
13086,-29.667076
13087,-7.51522
13088,47.863445
13089,-3.380606
13090,-4.5553536
13091,39.091778
13092,29.256876
13093,-16.732101
13094,50.480503
13095,33.819954
13096,-38.428825
13097,-3.5300589
13098,0.14021178
13099,-2.832292
13100,-1.3225493
13101,-31.601273
13102,-20.369642
13103,-26.18179
13104,42.986073
13105,0.29030922
13106,-36.231182
13107,-15.550773
13108,50.202385
13109,-20.233692
13110,-35.328842
13111,52.649345
13112,-35.21609
13113,-1.5110208
13114,-4.166064
13115,-31.39427
13116,-30.993889
13117,-26.20503
13118,-34.095436
13119,39.187027
13120,48.00165
13121,-34.47807
13122,7.0750384
13123,-33.148357
13124,-48.088898
13125,-32.489246
13126,-18.141338
13127,-7.089794
13128,-18.859594
13129,29.501194
13130,-5.30733
13131,43.536247
13132,25.89444
13133,-27.058697
13134,-36.256344
13135,-38.62497
13136,-34.04619
13137,47.905354
13138,-29.359404
13139,32.68116
13140,28.290028
13141,2.5778255
13142,-30.704609
13143,43.18154
13144,-33.61272
13145,-0.0761586
13146,41.56692
13147,-27.901085
13148,-24.117723
13149,-40.275673
13150,40.35513
13151,-25.814125
13152,6.483912
13153,-26.8792
13154,-34.296486
13155,-24.311085
13156,2.0006323
13157,-40.13451
13158,33.00508
13159,-5.0407085
13160,7.0330915
13161,44.77954
13162,47.504288
13163,43.115936
13164,4.313383
13165,-29.064
13166,2.484557
13167,38.089344
13168,-31.6592
13169,-48.57216
13170,-2.5496101
13171,-34.158886
13172,-34.182888
13173,49.003998
13174,-19.13039
13175,-42.70482
13176,44.74319
13177,-36.848824
13178,28.822565
13179,-0.09011424
13180,61.012115
13181,-33.132004
13182,-1.2567497
13183,-27.109516
13184,-37.399357
13185,55.452164
13186,41.165573
13187,-31.367506
13188,0.34476316
13189,-23.06559
13190,-26.450165
13191,9.189574
13192,63.357388
13193,6.615196
13194,34.482002
13195,5.3223133
13196,-24.081263
13197,-24.87094
13198,-17.994213
13199,48.66614
13200,-2.3792052
13201,-19.706593
13202,2.1793776
13203,27.418884
13204,51.25369
13205,-1.950254
13206,-3.0940003
13207,-22.158865
13208,27.359753
13209,51.586174
13210,-27.993126
13211,45.436466
13212,-35.351128
13213,-8.521881
13214,32.03592
13215,50.762978
13216,39.380814
13217,-31.476646
13218,46.660313
13219,-29.622177
13220,9.511667
13221,-4.1853104
13222,34.989826
13223,-33.15596
13224,-37.522038
13225,-30.329294
13226,2.9525182
13227,-31.404325
13228,4.8073
13229,24.50422
13230,-0.6175139
13231,-21.597021
13232,4.499615
13233,-23.43302
13234,-38.93974
13235,-0.1853662
13236,2.9327016
13237,-29.122688
13238,3.713037
13239,-22.446316
13240,30.274256
13241,37.80462
13242,-48.797157
13243,53.378033
13244,-30.517542
13245,-20.811316
13246,7.001148
13247,52.89211
13248,-0.62503844
13249,-33.333164
13250,-7.3071823
13251,56.491386
13252,-2.79204
13253,7.1444325
13254,-35.709072
13255,34.841385
13256,-34.86206
13257,24.291656
13258,40.37875
13259,8.130053
13260,10.734951
13261,-3.5499692
13262,7.288487
13263,2.261412
13264,-41.448635
13265,-17.20197
13266,-1.1938863
13267,2.4215035
13268,2.342917
13269,20.538248
13270,9.018047
13271,5.4096026
13272,6.0968122
13273,0.44355464
13274,44.64035
13275,60.329895
13276,1.2456874
13277,-33.58561
13278,38.70365
13279,-13.675249
13280,42.41552
13281,-30.988731
13282,-40.99996
13283,-30.581377
13284,52.55575
13285,-4.2778425
13286,22.005611
13287,8.960371
13288,2.0899923
13289,-4.2985682
13290,-35.81943
13291,-31.149132
13292,-22.38985
13293,42.08972
13294,-22.119825
13295,26.82069
13296,-18.265797
13297,-27.221539
13298,-26.177664
13299,29.786724
13300,-43.64578
13301,-3.137864
13302,44.316467
13303,-25.678993
13304,32.912266
13305,-30.399218
13306,-0.52641416
13307,37.009907
13308,39.723434
13309,40.41115
13310,-0.1741872
13311,30.623331
13312,-33.805485
13313,0.61312246
13314,-41.27581
13315,41.80144
13316,34.19846
13317,-30.449602
13318,-41.239033
13319,-0.16255365
13320,7.2744517
13321,-27.87157
13322,30.983528
13323,-35.74336
13324,-19.15701
13325,-20.665821
13326,58.436897
13327,-10.676674
13328,40.409397
13329,-13.799091
13330,-24.83749
13331,-30.79163
13332,47.195236
13333,54.583145
13334,-29.650337
13335,-24.539368
13336,-17.680103
13337,-35.620625
13338,32.97525
13339,-31.145044
13340,43.579147
13341,42.94223
13342,-30.660824
13343,-35.54032
13344,-33.131363
13345,50.663517
13346,-37.02592
13347,-2.054053
13348,-29.758987
13349,33.597206
13350,33.60894
13351,12.386284
13352,42.47578
13353,-2.731888
13354,5.6268454
13355,-37.940266
13356,-29.987982
13357,37.84025
13358,44.785122
13359,-32.840446
13360,40.231853
13361,35.198288
13362,-7.5418177
13363,-21.055944
13364,-19.213467
13365,23.403065
13366,-24.289215
13367,-30.45179
13368,3.1102176
13369,-2.2001076
13370,-2.483199
13371,2.1169968
13372,-14.796511
13373,-2.5422683
13374,3.0341544
13375,37.844807
13376,-26.90435
13377,2.4778209
13378,-31.295965
13379,-35.409946
13380,0.008885564
13381,-12.404034
13382,3.5373683
13383,-36.456238
13384,2.228894
13385,-31.493893
13386,-4.387683
13387,56.813797
13388,40.610237
13389,-33.686527
13390,-40.89811
13391,1.5729964
13392,-30.12402
13393,-21.709131
13394,-34.990868
13395,-35.493446
13396,-31.82259
13397,37.738037
13398,0.7633624
13399,-33.790493
13400,23.38639
13401,48.404266
13402,-22.369013
13403,-32.701347
13404,3.128542
13405,26.699188
13406,-27.460098
13407,-19.436539
13408,-39.83948
13409,-18.009949
13410,28.703392
13411,-28.522804
13412,-40.471325
13413,-35.52093
13414,-26.71709
13415,-48.720676
13416,31.478493
13417,-41.427067
13418,0.42023963
13419,-36.361
13420,-37.584038
13421,20.358833
13422,-4.8929486
13423,-39.34603
13424,45.23474
13425,2.5332413
13426,-0.15610655
13427,-0.5046656
13428,-35.648216
13429,3.7583585
13430,46.47944
13431,43.273464
13432,-45.757248
13433,-37.54127
13434,1.9965451
13435,29.819077
13436,-2.9751415
13437,-15.780584
13438,6.9881964
13439,4.047536
13440,-23.570023
13441,-32.191708
13442,-35.992832
13443,-5.2223415
13444,5.55676
13445,-36.062103
13446,-27.283703
13447,-43.025806
13448,-43.409878
13449,-34.367584
13450,4.2761803
13451,-2.3451593
13452,-29.378115
13453,6.5458016
13454,5.3968563
13455,-29.252838
13456,-23.382706
13457,34.213722
13458,32.443687
13459,-26.89351
13460,-5.4600706
13461,-35.511463
13462,53.016945
13463,49.54763
13464,-36.89066
13465,50.413857
13466,55.202282
13467,-26.916056
13468,-0.3651276
13469,56.150803
13470,-38.018604
13471,-36.497818
13472,-35.8095
13473,-31.596106
13474,-4.769885
13475,-2.8403726
13476,38.945145
13477,-5.22556
13478,3.9463348
13479,47.304356
13480,-0.11595688
13481,-29.474358
13482,-27.531258
13483,3.90107
13484,3.498682
13485,56.87941
13486,-3.064856
13487,-8.81796
13488,-33.77056
13489,40.511303
13490,-34.368416
13491,30.81439
13492,62.282974
13493,2.9308245
13494,-28.80012
13495,-19.709766
13496,-6.0724783
13497,44.538372
13498,-1.4883347
13499,-28.869453
13500,32.20313
13501,-27.044819
13502,39.93463
13503,3.4565697
13504,44.345596
13505,-34.355064
13506,46.451256
13507,38.537064
13508,0.040676575
13509,35.603657
13510,64.35806
13511,-25.751375
13512,8.434669
13513,-0.5006847
13514,40.36976
13515,-8.862961
13516,-3.2329254
13517,44.597054
13518,34.902374
13519,36.84118
13520,-31.431438
13521,0.20046838
13522,68.3724
13523,50.79506
13524,40.231144
13525,4.2701716
13526,6.880535
13527,25.530275
13528,1.064907
13529,2.8705597
13530,-30.513496
13531,-19.186903
13532,-49.33681
13533,-30.703537
13534,40.887527
13535,-29.058113
13536,7.5981865
13537,4.6007676
13538,40.941906
13539,-31.482967
13540,-0.47474146
13541,-32.36684
13542,-28.497192
13543,-26.858574
13544,67.80443
13545,-4.503779
13546,-40.137695
13547,2.920702
13548,-39.762215
13549,-31.354654
13550,56.84241
13551,37.924637
13552,-15.246856
13553,25.314674
13554,-25.90319
13555,-22.507858
13556,-30.523636
13557,-7.9759235
13558,-34.628563
13559,-27.500584
13560,57.35254
13561,-38.450314
13562,7.725551
13563,40.734467
13564,-35.952477
13565,-35.734528
13566,-0.42878002
13567,41.922386
13568,-25.951733
13569,-37.290287
13570,3.113825
13571,56.39294
13572,-31.053156
13573,-34.748566
13574,-26.990461
13575,38.942753
13576,-35.280857
13577,-21.70171
13578,64.38625
13579,-41.232693
13580,4.1030974
13581,0.36708003
13582,44.59168
13583,-21.910563
13584,-3.9290168
13585,59.49163
13586,-6.210252
13587,35.92908
13588,-25.32104
13589,56.721092
13590,18.287737
13591,44.039024
13592,-32.746094
13593,-29.439169
13594,5.6544046
13595,-40.793144
13596,-22.989202
13597,2.596302
13598,-37.631863
13599,1.612191
13600,-0.32656348
13601,4.097107
13602,50.696617
13603,28.654531
13604,-21.299314
13605,3.579521
13606,-22.717258
13607,-3.6454673
13608,-17.097387
13609,-0.8568412
13610,-36.127045
13611,40.591854
13612,49.938057
13613,-27.833887
13614,-21.24514
13615,-5.657035
13616,43.66381
13617,1.7569293
13618,-37.58021
13619,-30.263823
13620,-20.256702
13621,-27.595188
13622,-38.758633
13623,38.942776
13624,-2.802541
13625,-34.00347
13626,-37.733055
13627,36.781796
13628,-9.320801
13629,48.285095
13630,-27.420128
13631,-26.698202
13632,-7.175727
13633,31.768696
13634,-31.14693
13635,6.679757
13636,-1.4280474
13637,-1.0936114
13638,-0.7564283
13639,2.6050756
13640,1.9241269
13641,57.658012
13642,-33.96514
13643,-2.9467459
13644,-38.109364
13645,42.035156
13646,40.909904
13647,36.941387
13648,-28.256386
13649,-28.990593
13650,-3.1047454
13651,-3.7479603
13652,6.9410844
13653,-27.24214
13654,4.925857
13655,-32.015106
13656,-14.48762
13657,-2.266586
13658,-31.202017
13659,45.969078
13660,28.304909
13661,35.464874
13662,-33.68937
13663,40.60146
13664,-36.437332
13665,1.2921697
13666,-20.88419
13667,-35.627537
13668,-2.7141123
13669,3.7842844
13670,37.959373
13671,45.779728
13672,38.124264
13673,37.362785
13674,32.497936
13675,64.22261
13676,0.96149886
13677,2.393804
13678,47.42316
13679,-32.777386
13680,8.305718
13681,-0.74396455
13682,-13.803093
13683,-4.944494
13684,36.627113
13685,2.1383507
13686,-0.2922444
13687,-26.339209
13688,-7.0255547
13689,36.457005
13690,34.566505
13691,-33.84474
13692,-3.2746205
13693,-32.09703
13694,34.73566
13695,36.661674
13696,-43.143257
13697,-5.9003725
13698,-26.506325
13699,38.838566
13700,-1.7375307
13701,-35.27123
13702,-27.107079
13703,-6.297493
13704,8.745077
13705,27.554794
13706,52.56339
13707,-18.258652
13708,-30.622107
13709,61.107197
13710,3.3353887
13711,-36.104824
13712,55.17404
13713,-23.359901
13714,-3.6681547
13715,-32.89515
13716,-34.061344
13717,25.873537
13718,37.359463
13719,44.31798
13720,-37.51449
13721,-34.606865
13722,-29.447792
13723,-19.856037
13724,50.597553
13725,-1.581601
13726,0.91879576
13727,-36.101467
13728,17.663229
13729,40.025116
13730,4.9192047
13731,22.15825
13732,-0.119364925
13733,-33.118046
13734,22.213999
13735,42.024372
13736,36.057312
13737,-20.50009
13738,52.814926
13739,4.1570635
13740,-37.64166
13741,-37.393715
13742,36.85225
13743,37.636585
13744,43.92463
13745,0.06651918
13746,-6.470347
13747,41.49942
13748,-41.25692
13749,48.49865
13750,-3.9375803
13751,-11.479234
13752,4.4381766
13753,3.4458685
13754,3.9264302
13755,-29.12497
13756,38.25805
13757,40.520676
13758,-26.059067
13759,34.23849
13760,2.092652
13761,54.724636
13762,-3.5648365
13763,1.0999699
13764,-5.281864
13765,-3.1357694
13766,25.81754
13767,11.638995
13768,46.2506
13769,26.225452
13770,-6.758111
13771,29.702873
13772,0.85145307
13773,-44.417446
13774,-10.504467
13775,-39.820347
13776,-11.565336
13777,-31.814806
13778,-0.49006835
13779,-2.393184
13780,38.58999
13781,-28.193783
13782,54.817574
13783,-9.304035
13784,-16.700554
13785,-47.60005
13786,41.678314
13787,-32.732773
13788,35.705803
13789,-0.46372306
13790,-26.277992
13791,-7.117369
13792,-40.52032
13793,2.9678762
