id,prior_position,prior_time,prior:smax_gaussian,prior:receptor_smax_gaussian,integrand:TotalIntegrand,integrand:FlowIntegrand
1JIW_p46,"[15.292999267578125, -29.438501358032227, -45.61384963989258]",1.0,-14.727699279785156,-14.863140106201172,5.1578035,3.7335238
1JIW_p47,"[-1.1785240173339844, 12.613619804382324, 3.384056806564331]",1.0,-13.055932998657227,-13.735713958740234,9.205535,12.95972
1JIW_p48,"[-45.392276763916016, -7.513399600982666, -10.0556001663208]",1.0,-14.192644119262695,-13.730414390563965,4.495144,4.8239837
1JIW_p49,"[78.01559448242188, 14.137353897094727, 10.044638633728027]",1.0,-16.508848190307617,-15.568178176879883,16.965567,0.0033562095
1JIW_p50,"[-4.54549503326416, -1.4959523677825928, 16.263399124145508]",1.0,-13.120073318481445,-13.424307823181152,9.394936,10.878752
1JIW_p51,"[78.11935424804688, 39.37961196899414, 9.821096420288086]",1.0,-17.26587677001953,-18.77398681640625,16.719954,0.003708596
1JIW_p52,"[-1.5719718933105469, 53.10479736328125, -29.829004287719727]",1.0,-15.02283000946045,-13.995314598083496,6.940668,10.952145
1JIW_p53,"[91.4466552734375, 30.210886001586914, 56.859375]",1.0,-19.909395217895508,-16.138256072998047,15.21451,0.003801073
1JIW_p54,"[-31.407215118408203, 4.691162586212158, -8.566866874694824]",1.0,-13.56141471862793,-13.223587989807129,19.816736,24.583178
1JIW_p55,"[-58.50681686401367, 33.19258117675781, 0.8909904956817627]",1.0,-15.474624633789062,-15.164310455322266,19.76226,11.615818
1JIW_p56,"[44.34051513671875, 22.594972610473633, 3.424304723739624]",1.0,-14.342819213867188,-16.37575340270996,12.673919,14.03821
1JIW_p57,"[-2.5020761489868164, -39.29143524169922, -19.65232276916504]",1.0,-14.036125183105469,-13.66313362121582,3.2601948,11.179602
1JIW_p58,"[29.181640625, -1.6416573524475098, -8.550561904907227]",1.0,-13.475616455078125,-14.398862838745117,4.227845,7.4068913
1JIW_p59,"[47.16359329223633, -12.304267883300781, -17.045732498168945]",1.0,-14.441717147827148,-15.868566513061523,11.920899,11.5064535
1JIW_p60,"[-9.14285659790039, -7.4519805908203125, 8.448856353759766]",1.0,-13.077356338500977,-13.564006805419922,10.71991,15.91067
1JIW_p61,"[27.921600341796875, -28.930740356445312, -18.399694442749023]",1.0,-14.04660415649414,-15.097718238830566,3.2217607,7.3867903
1JIW_p62,"[51.51655578613281, -14.934266090393066, 17.741647720336914]",1.0,-14.733604431152344,-17.605091094970703,15.118116,2.5833735
1JIW_p63,"[32.25056457519531, 6.0547051429748535, -4.364828109741211]",1.0,-13.569191932678223,-14.544663429260254,0.24565521,6.5602207
1JIW_p64,"[-44.286170959472656, 33.5474967956543, -16.673940658569336]",1.0,-14.829696655273438,-13.609811782836914,7.2532887,6.7740107
1JIW_p65,"[15.153438568115234, -11.165362358093262, 3.061809539794922]",1.0,-13.162445068359375,-13.769038200378418,6.586353,6.7036624
1JIW_p66,"[2.1338186264038086, 22.638830184936523, -0.49955177307128906]",1.0,-13.247807502746582,-14.191125869750977,11.740118,20.601742
1JIW_p67,"[-5.051036834716797, 9.852628707885742, -27.59699821472168]",1.0,-13.451620101928711,-14.67953872680664,12.146139,8.8031025
1JIW_p68,"[-24.737707138061523, -25.638017654418945, -14.21585750579834]",1.0,-13.777826309204102,-14.017436981201172,8.8480835,13.756251
1JIW_p69,"[-8.910667419433594, 5.755524158477783, 4.109390735626221]",1.0,-13.032304763793945,-13.427396774291992,0.096625805,7.7719455
1JIW_p70,"[-25.07063865661621, -12.075599670410156, -41.81370544433594]",1.0,-14.361931800842285,-14.732355117797852,8.0096245,8.4939165
1JIW_p71,"[95.33780670166016, 32.400875091552734, 30.565011978149414]",1.0,-19.112260818481445,-17.097158432006836,20.792158,0.0039410964
1JIW_p72,"[-16.8162841796875, -5.583981037139893, -2.1418473720550537]",1.0,-13.137383460998535,-14.0040283203125,6.150094,6.348709
1JIW_p73,"[14.695761680603027, -16.674083709716797, -27.479042053222656]",1.0,-13.654346466064453,-14.021282196044922,8.0035095,11.873252
1JIW_p74,"[17.723398208618164, -48.39713668823242, -28.297321319580078]",1.0,-14.881041526794434,-15.77105712890625,3.268038,5.0737066
1JIW_p75,"[31.378110885620117, -30.898958206176758, 1.0208665132522583]",1.0,-14.038393020629883,-16.236244201660156,2.3886833,7.410753
1JIW_p76,"[-60.695865631103516, -15.820772171020508, 10.038609504699707]",1.0,-15.202107429504395,-13.910562515258789,18.633797,11.079271
1JIW_p77,"[92.00835418701172, -18.522809982299805, 34.87739944458008]",1.0,-18.529888153076172,-16.128055572509766,9.969317,0.004158872
1JIW_p78,"[-8.753999710083008, -5.19151496887207, -4.818733215332031]",1.0,-13.030855178833008,-13.146490097045898,14.226682,21.005262
1JIW_p79,"[15.263190269470215, 17.9127140045166, -7.958504676818848]",1.0,-13.303278923034668,-13.674660682678223,2.3435729,6.208519
1JIW_p80,"[-22.95677947998047, -8.737617492675781, -38.29952621459961]",1.0,-14.110527038574219,-13.614484786987305,13.051392,15.691457
1JIW_p81,"[70.93424987792969, -18.2801513671875, 39.79591369628906]",1.0,-16.82126808166504,-14.744478225708008,15.212457,0.0029814306
1JIW_p82,"[-11.92182731628418, -11.453913688659668, -30.070411682128906]",1.0,-13.614603996276855,-13.948593139648438,7.812642,9.68928
1JIW_p83,"[59.78255844116211, 30.319334030151367, 12.977704048156738]",1.0,-15.550207138061523,-14.657431602478027,10.464205,0.0045007155
1JIW_p84,"[-25.624618530273438, -24.12957000732422, 11.249628067016602]",1.0,-13.71897029876709,-14.416342735290527,3.1066384,8.166335
1JIW_p85,"[37.22908020019531, -40.61954116821289, -33.165374755859375]",1.0,-15.258127212524414,-16.463638305664062,12.138138,-0.8630444
1JIW_p86,"[-36.90616226196289, 6.975780010223389, -9.320295333862305]",1.0,-13.792405128479004,-13.292081832885742,2.2105424,7.238332
1JIW_p87,"[-39.085872650146484, 0.13776206970214844, -17.631811141967773]",1.0,-13.981855392456055,-13.359094619750977,14.883431,20.099192
1JIW_p88,"[-6.431418418884277, -5.844113826751709, -39.58769607543945]",1.0,-13.873021125793457,-13.64866828918457,11.14826,12.932731
1JIW_p89,"[50.02417755126953, 14.918106079101562, 14.691503524780273]",1.0,-14.59419059753418,-16.175203323364258,13.007506,0.003792391
1JIW_p90,"[1.9080191850662231, 15.775341987609863, -29.707984924316406]",1.0,-13.5910005569458,-14.887731552124023,16.040026,15.72661
1JIW_p91,"[-54.60246276855469, -22.680437088012695, -17.91581916809082]",1.0,-15.080856323242188,-13.63171672821045,9.861207,11.395065
1JIW_p92,"[-34.68668746948242, -25.25676155090332, -28.04110336303711]",1.0,-14.420060157775879,-13.369572639465332,15.787655,17.843607
1JIW_p93,"[-61.38090896606445, -29.07851791381836, 4.147190093994141]",1.0,-15.532838821411133,-13.910209655761719,11.778169,17.000465
1JIW_p94,"[27.547311782836914, -13.241962432861328, -9.194942474365234]",1.0,-13.52638053894043,-14.748679161071777,-0.23640433,4.470979
1JIW_p95,"[65.46744537353516, -29.64681053161621, -4.865971565246582]",1.0,-15.842962265014648,-18.501333236694336,6.949126,8.214494
1JIW_p96,"[-15.603456497192383, 4.035618782043457, 17.822294235229492]",1.0,-13.281179428100586,-13.308709144592285,-0.34968948,5.096648
1JIW_p97,"[-60.815521240234375, -13.569999694824219, -21.56774139404297]",1.0,-15.375875473022461,-14.41968822479248,4.075998,8.359736
1JIW_p98,"[-51.76097869873047, -16.45318031311035, -10.891284942626953]",1.0,-14.665144920349121,-13.684807777404785,7.302696,3.0235863
1JIW_p99,"[-51.128662109375, -21.200267791748047, -34.97580337524414]",1.0,-15.342018127441406,-14.868650436401367,3.1843224,5.757149
1JIW_p100,"[19.58976173400879, -58.404808044433594, -28.884105682373047]",1.0,-15.532170295715332,-15.223737716674805,10.207286,11.849611
1JIW_p101,"[-34.96041488647461, 24.700334548950195, 20.148265838623047]",1.0,-14.203902244567871,-14.217422485351562,2.4294071,6.3113275
1JIW_p102,"[-32.77928161621094, 24.734533309936523, 0.8603906631469727]",1.0,-13.8976411819458,-13.471258163452148,3.0129294,7.524262
1JIW_p103,"[-15.873181343078613, -36.23641586303711, -19.899112701416016]",1.0,-14.049858093261719,-13.659266471862793,9.510899,4.5053453
1JIW_p104,"[46.88962936401367, 16.23613166809082, -13.376590728759766]",1.0,-14.42773151397705,-16.49707794189453,11.761163,0.71029174
1JIW_p105,"[-10.515694618225098, -1.7009429931640625, -12.746904373168945]",1.0,-13.113717079162598,-13.20645523071289,8.252204,11.348492
1JIW_p106,"[-21.720508575439453, 12.515514373779297, -18.16498374938965]",1.0,-13.492844581604004,-12.982938766479492,2.2537203,7.2422805
1JIW_p107,"[-68.45267486572266, -21.129026412963867, 2.2942190170288086]",1.0,-15.814557075500488,-14.15688419342041,14.732427,15.766267
1JIW_p108,"[-0.1489715576171875, -18.79713249206543, -34.597251892089844]",1.0,-13.821699142456055,-14.1815185546875,5.35658,9.836222
1JIW_p109,"[-17.04207420349121, 12.155160903930664, 23.501535415649414]",1.0,-13.510686874389648,-14.214201927185059,-3.9154832,2.0277677
1JIW_p110,"[-6.235619068145752, 3.6372766494750977, -21.39179229736328]",1.0,-13.243586540222168,-13.081912994384766,0.056298077,6.507333
1JIW_p111,"[94.35074615478516, 4.1506667137146, 30.934749603271484]",1.0,-18.447214126586914,-15.636821746826172,13.558338,0.0036218676
1JIW_p112,"[-45.77569580078125, -24.930044174194336, -15.776800155639648]",1.0,-14.608091354370117,-14.958946228027344,7.9645987,-3.771846
1JIW_p113,"[-9.763476371765137, -6.502685546875, 26.163360595703125]",1.0,-13.41714859008789,-14.533504486083984,5.522301,13.1635
1JIW_p114,"[-6.347857475280762, -14.048237800598145, -37.494625091552734]",1.0,-13.87346076965332,-13.689858436584473,10.962247,8.252875
1JIW_p115,"[11.538734436035156, 4.562485218048096, 15.972295761108398]",1.0,-13.187670707702637,-14.291280746459961,0.57879454,6.345424
1JIW_p116,"[27.90645980834961, -13.718201637268066, -54.803707122802734]",1.0,-15.166189193725586,-15.078428268432617,2.6538198,6.1595945
1JIW_p117,"[-8.222314834594727, -27.619922637939453, -10.969980239868164]",1.0,-13.48863410949707,-13.347235679626465,14.820566,12.183478
1JIW_p118,"[-27.199098587036133, 10.668724060058594, -40.578895568847656]",1.0,-14.349441528320312,-14.389665603637695,0.28072304,5.205943
1JIW_p119,"[15.878543853759766, -19.09699058532715, -8.438467025756836]",1.0,-13.342647552490234,-14.268177032470703,2.723917,7.8695345
1JPS_p0,"[47.339195251464844, -20.19593048095703, -7.271474838256836]",1.0,-14.461380004882812,-13.337667465209961,15.988295,16.53763
1JPS_p1,"[58.185462951660156, -29.94194984436035, -8.677419662475586]",1.0,-15.3811674118042,-16.967304229736328,16.28351,1.8141725
1JPS_p2,"[16.341514587402344, -9.539100646972656, -51.827518463134766]",1.0,-14.651592254638672,-15.212665557861328,18.314724,15.305835
1JPS_p3,"[-34.670013427734375, -30.771318435668945, -3.269054412841797]",1.0,-14.16016960144043,-13.176292419433594,19.39744,16.59771
1JPS_p4,"[33.6391716003418, 19.0690860748291, -16.219818115234375]",1.0,-13.93724536895752,-14.076106071472168,5.135357,5.1757994
1JPS_p5,"[66.74351501464844, 14.351680755615234, -19.807880401611328]",1.0,-15.767641067504883,-14.529776573181152,20.516342,9.694266
1JPS_p6,"[39.59544372558594, -1.078010082244873, -20.184858322143555]",1.0,-14.058403015136719,-13.897342681884766,11.599193,7.639388
1JPS_p7,"[-15.15069580078125, -38.63970184326172, 17.136672973632812]",1.0,-14.080538749694824,-13.759788513183594,15.295582,13.185294
1JPS_p8,"[-34.10820770263672, -21.488933563232422, 13.885005950927734]",1.0,-13.970373153686523,-13.491399765014648,18.910622,14.598008
1JPS_p9,"[16.224611282348633, 14.657715797424316, -7.876355171203613]",1.0,-13.260477066040039,-14.507827758789062,8.368211,4.0776534
1JPS_p10,"[24.603029251098633, 21.393535614013672, -22.078231811523438]",1.0,-13.82176399230957,-14.776628494262695,14.373042,14.2317
1JPS_p11,"[19.950830459594727, -2.1567697525024414, 1.7565951347351074]",1.0,-13.185837745666504,-14.627918243408203,2.8783274,7.647374
1JPS_p12,"[-40.749481201171875, -28.36742401123047, -9.953974723815918]",1.0,-14.385026931762695,-13.109557151794434,14.758759,13.308345
1JPS_p13,"[4.7772603034973145, 5.093894958496094, -37.193572998046875]",1.0,-13.756036758422852,-14.193506240844727,17.88098,16.323372
1JPS_p14,"[46.209495544433594, -19.850492477416992, -13.610664367675781]",1.0,-14.468524932861328,-13.302321434020996,5.4577923,9.097906
1JPS_p15,"[75.20870208740234, -2.4034347534179688, -11.293556213378906]",1.0,-16.176891326904297,-13.976950645446777,18.45698,14.795114
1JPS_p16,"[82.045654296875, 35.11488723754883, 13.912216186523438]",1.0,-17.49268341064453,-17.4471378326416,15.622102,-0.0045588636
1JPS_p17,"[54.8529052734375, -38.85740661621094, -27.538711547851562]",1.0,-15.892141342163086,-13.721882820129395,20.884304,17.761826
1JPS_p18,"[-40.883277893066406, -31.01007843017578, -25.664155960083008]",1.0,-14.789139747619629,-14.280596733093262,22.63805,7.911709
1JPS_p19,"[-40.944278717041016, -12.318133354187012, -10.417194366455078]",1.0,-14.036346435546875,-13.874593734741211,18.243128,20.577484
1JPS_p20,"[51.52532196044922, -37.28107833862305, -9.86384391784668]",1.0,-15.261537551879883,-13.359996795654297,12.148032,15.902819
1JPS_p21,"[-13.826066970825195, -3.294698715209961, -24.47250747680664]",1.0,-13.405363082885742,-13.26408576965332,19.309341,16.325363
1JPS_p22,"[4.911010265350342, -23.893726348876953, -1.0586448907852173]",1.0,-13.29160213470459,-13.685273170471191,4.188511,1.5753049
1JPS_p23,"[-6.409434795379639, -6.654579162597656, -17.195655822753906]",1.0,-13.17210578918457,-13.36923885345459,12.177879,12.32699
1JPS_p24,"[73.82817840576172, 10.923160552978516, 3.518630027770996]",1.0,-16.061683654785156,-17.25127410888672,11.901133,-0.0039557675
1JPS_p25,"[5.082644939422607, -31.172256469726562, 0.522648811340332]",1.0,-13.514750480651855,-13.279462814331055,7.0055466,3.2845106
1JPS_p26,"[6.762435436248779, 5.01954460144043, 12.200185775756836]",1.0,-13.082503318786621,-14.150960922241211,-0.6137434,6.8321886
1JPS_p27,"[-8.311339378356934, 34.98653793334961, -9.20504093170166]",1.0,-13.72589111328125,-14.78161907196045,10.17086,8.748197
1JPS_p28,"[22.095108032226562, -26.823871612548828, 1.9710402488708496]",1.0,-13.63351821899414,-13.050320625305176,6.388833,10.6610565
1JPS_p29,"[-14.598012924194336, -19.17633819580078, -6.0449395179748535]",1.0,-13.303394317626953,-13.207037925720215,17.490839,11.850966
1JPS_p30,"[-15.260766983032227, 0.31810474395751953, 24.055368423461914]",1.0,-13.41132640838623,-14.218581199645996,17.892557,13.678072
1JPS_p31,"[-13.4470853805542, -49.39958572387695, 1.3028054237365723]",1.0,-14.41754150390625,-14.961118698120117,5.298479,10.391653
1JPS_p32,"[43.709815979003906, 0.5451750755310059, -32.039939880371094]",1.0,-14.59229850769043,-15.85545539855957,15.190597,5.472185
1JPS_p33,"[36.31157684326172, -22.283275604248047, -0.7501602172851562]",1.0,-13.969096183776855,-13.051831245422363,14.654707,13.315909
1JPS_p34,"[-48.30385208129883, -22.745380401611328, 16.259174346923828]",1.0,-14.690950393676758,-13.728500366210938,20.314402,12.135801
1JPS_p35,"[83.21932983398438, 22.444992065429688, 11.729554176330566]",1.0,-17.164196014404297,-21.58428192138672,15.619093,-0.0046114814
1JPS_p36,"[19.769287109375, -4.9384050369262695, -7.459414482116699]",1.0,-13.221994400024414,-15.091862678527832,4.0156918,11.812837
1JPS_p37,"[-8.323083877563477, -21.680578231811523, -21.75634002685547]",1.0,-13.52299690246582,-13.96174144744873,16.791857,12.152366
1JPS_p38,"[-19.02716636657715, -45.16355514526367, -9.2498140335083]",1.0,-14.342263221740723,-15.33065128326416,9.054247,8.929104
1JPS_p39,"[47.92231369018555, -18.05207061767578, -16.597768783569336]",1.0,-14.570359230041504,-13.590496063232422,19.267237,10.095589
1JPS_p40,"[30.8184814453125, -22.8293514251709, -20.258644104003906]",1.0,-14.005614280700684,-13.652925491333008,14.985349,17.094246
1JPS_p41,"[18.850475311279297, 15.99410629272461, -22.972322463989258]",1.0,-13.593118667602539,-14.49139404296875,15.101809,16.608763
1JPS_p42,"[69.01898193359375, -26.466123580932617, -18.407094955444336]",1.0,-16.184240341186523,-15.466772079467773,23.012264,9.870308
1JPS_p43,"[-26.62002944946289, -25.09048843383789, -7.682954788208008]",1.0,-13.73662281036377,-14.438968658447266,9.610946,6.2701874
1JPS_p44,"[-27.295255661010742, -10.368524551391602, -3.425184965133667]",1.0,-13.440557479858398,-13.11722183227539,17.982754,19.12977
1JPS_p45,"[34.45275115966797, 20.572669982910156, -23.08025360107422]",1.0,-14.150921821594238,-14.34619426727295,3.9480848,8.353791
1JPS_p46,"[22.03377914428711, -12.861078262329102, -3.353030204772949]",1.0,-13.328262329101562,-14.668279647827148,16.148804,12.731039
1JPS_p47,"[9.44294548034668, 8.859840393066406, -28.975414276123047]",1.0,-13.519986152648926,-14.781333923339844,4.542527,8.711002
1JPS_p48,"[-1.7991104125976562, 24.356931686401367, -43.13427734375]",1.0,-14.325443267822266,-13.944341659545898,13.908074,14.045026
1JPS_p49,"[16.825084686279297, -4.886455059051514, 28.686784744262695]",1.0,-13.588126182556152,-15.032025337219238,4.4724894,7.6983013
1JPS_p50,"[-13.880017280578613, -11.96650505065918, -28.517379760742188]",1.0,-13.598793029785156,-15.590107917785645,2.300311,2.8725035
1JPS_p51,"[-35.6187858581543, 9.434554100036621, 23.376876831054688]",1.0,-14.018289566040039,-14.246383666992188,16.013819,10.872918
1JPS_p52,"[10.372430801391602, -10.423274993896484, -10.548090934753418]",1.0,-13.142349243164062,-13.629892349243164,8.140714,15.013862
1JPS_p53,"[7.0224409103393555, -14.351479530334473, 12.293625831604004]",1.0,-13.186193466186523,-13.560256004333496,9.250311,14.306194
1JPS_p54,"[-10.924574851989746, -3.970470428466797, -25.964941024780273]",1.0,-13.410013198852539,-13.457777976989746,13.467173,0.098359406
1JPS_p55,"[43.57631301879883, 28.609865188598633, -29.464458465576172]",1.0,-14.952393531799316,-15.607748985290527,11.672866,2.3623843
1JPS_p56,"[4.486294746398926, -33.662105560302734, 16.840274810791016]",1.0,-13.758663177490234,-13.893803596496582,3.9268627,6.9674234
1JPS_p57,"[17.591285705566406, -16.51949691772461, 17.0347957611084]",1.0,-13.445147514343262,-13.33737850189209,11.472777,15.594971
1JPS_p58,"[-24.2016544342041, -44.097755432128906, -14.438015937805176]",1.0,-14.48195743560791,-13.384230613708496,34.809803,26.912586
1JPS_p59,"[-10.228960990905762, 26.942188262939453, 11.411054611206055]",1.0,-13.494144439697266,-14.733110427856445,15.122399,15.705304
1JPS_p60,"[7.805544853210449, 8.69204044342041, 24.93328094482422]",1.0,-13.381600379943848,-14.70048999786377,9.620913,10.895894
1JPS_p61,"[25.803049087524414, 23.233366012573242, -27.840225219726562]",1.0,-14.06077766418457,-14.933683395385742,14.166541,15.078311
1JPS_p62,"[108.72669219970703, 39.37430191040039, 22.539701461791992]",1.0,-20.671445846557617,-18.37314796447754,18.306957,-0.0059900093
1JPS_p63,"[91.51973724365234, 9.529009819030762, 3.326089859008789]",1.0,-17.670255661010742,-16.480499267578125,12.185734,-0.0056892894
1JPS_p64,"[30.498929977416992, -41.3686408996582, -8.019695281982422]",1.0,-14.463666915893555,-13.028220176696777,12.300784,9.038017
1JPS_p65,"[-31.510910034179688, -39.43299865722656, -2.585129737854004]",1.0,-14.379620552062988,-13.349438667297363,9.426359,13.325904
1JPS_p66,"[-0.20790493488311768, -20.84886932373047, 23.93939971923828]",1.0,-13.520304679870605,-13.893917083740234,7.9059567,6.5175624
1JPS_p67,"[5.316605091094971, 3.3876914978027344, -15.018402099609375]",1.0,-13.107794761657715,-14.292848587036133,4.0341167,6.4708705
1JPS_p68,"[83.29119873046875, 16.05470848083496, 19.752334594726562]",1.0,-17.174480438232422,-16.784082412719727,12.988925,-0.0051742387
1JPS_p69,"[19.604825973510742, -24.372051239013672, 10.138397216796875]",1.0,-13.56103801727295,-13.127843856811523,3.390257,10.321618
1JPS_p70,"[56.8762092590332, 4.682185173034668, -3.0159053802490234]",1.0,-14.774808883666992,-13.426572799682617,20.031965,18.288113
1JPS_p71,"[45.73283767700195, 56.74577331542969, 3.3142004013061523]",1.0,-15.91738510131836,-14.728926658630371,14.095367,-0.053100538
1JPS_p72,"[-33.772769927978516, -3.480409622192383, -70.13754272460938]",1.0,-16.3337345123291,-14.620100975036621,16.621567,12.581937
1JPS_p73,"[96.23333740234375, 32.066017150878906, 9.02637004852295]",1.0,-18.721830368041992,-15.918744087219238,15.88146,-0.004096794
1JPS_p74,"[42.40164566040039, 2.3566904067993164, -15.350212097167969]",1.0,-14.093232154846191,-13.831007957458496,-1.3172617,2.3384418
1JPS_p75,"[22.52773666381836, 5.500959396362305, 6.468416213989258]",1.0,-13.282407760620117,-13.478458404541016,7.793771,12.972518
1JPS_p76,"[19.353771209716797, -46.93071365356445, 4.28518009185791]",1.0,-14.40230941772461,-13.559220314025879,13.474631,15.01563
1JPS_p77,"[14.312987327575684, -14.381945610046387, 9.582955360412598]",1.0,-13.24014949798584,-13.150390625,26.474962,20.149801
1JPS_p78,"[20.685043334960938, 5.693380355834961, 15.606799125671387]",1.0,-13.3514404296875,-14.078268051147461,7.5211077,5.239096
1JPS_p79,"[31.066434860229492, -8.615249633789062, -26.468141555786133]",1.0,-13.927023887634277,-13.743441581726074,10.235613,14.507732
1JPS_p80,"[-8.290986061096191, 1.6513099670410156, 28.247970581054688]",1.0,-13.443416595458984,-14.730416297912598,2.1076753,6.0339
1JPS_p81,"[24.8701171875, 9.018842697143555, -5.790735244750977]",1.0,-13.367849349975586,-13.960631370544434,3.0603805,9.843669
1JPS_p82,"[56.43614196777344, 23.149789810180664, -0.025965213775634766]",1.0,-15.027603149414062,-14.058554649353027,16.935848,16.879133
1JPS_p83,"[5.218540668487549, -24.142587661743164, 14.815410614013672]",1.0,-13.421294212341309,-13.520528793334961,10.267546,17.470161
1JPS_p84,"[-7.104809761047363, -17.305830001831055, 8.059259414672852]",1.0,-13.190919876098633,-14.72740650177002,4.090369,10.844185
1JPS_p85,"[25.930076599121094, -18.58799171447754, 15.547721862792969]",1.0,-13.66019344329834,-13.326961517333984,14.436811,12.64237
1JPS_p86,"[24.812631607055664, -37.117034912109375, -22.722061157226562]",1.0,-14.35464859008789,-14.035257339477539,9.479005,10.869768
1JPS_p87,"[34.441131591796875, -22.15367889404297, 18.252195358276367]",1.0,-14.077141761779785,-13.152975082397461,11.399675,8.030542
1JPS_p88,"[11.800803184509277, 17.344375610351562, -1.3223347663879395]",1.0,-13.20587158203125,-14.735937118530273,8.208385,8.132401
1JPS_p89,"[-6.624644756317139, 13.823549270629883, -2.148200035095215]",1.0,-13.093514442443848,-13.95089340209961,10.304615,11.634911
1JPS_p90,"[15.690520286560059, -41.59822082519531, 49.6253662109375]",1.0,-15.426675796508789,-14.7296724319458,12.0491,7.8124757
1JPS_p91,"[103.8371353149414, 36.867286682128906, 8.842450141906738]",1.0,-19.749038696289062,-16.91552734375,17.773287,-0.00531205
1JPS_p92,"[11.558930397033691, -70.85301971435547, 27.814619064331055]",1.0,-16.253414154052734,-14.632158279418945,13.719482,3.7948709
1JPS_p93,"[23.254365921020508, -28.41341781616211, 17.101655960083008]",1.0,-13.871827125549316,-13.192598342895508,11.34536,12.254159
1JPS_p94,"[-3.6764450073242188, -37.028263092041016, -2.6204347610473633]",1.0,-13.733449935913086,-13.737068176269531,11.05806,12.27483
1JPS_p95,"[-3.3271355628967285, -10.560831069946289, -25.52880096435547]",1.0,-13.390585899353027,-15.359882354736328,7.5380974,5.420043
1JPS_p96,"[32.27787399291992, 3.7499895095825195, 28.628530502319336]",1.0,-14.002361297607422,-15.328340530395508,9.131882,5.9337206
1JPS_p97,"[-15.731603622436523, -47.58005905151367, -4.217365264892578]",1.0,-14.36548137664795,-14.058653831481934,15.143744,4.323787
1JPS_p98,"[97.04973602294922, 15.764012336730957, 19.168214797973633]",1.0,-18.535173416137695,-15.851021766662598,14.9242735,-0.004321913
1JPS_p99,"[-27.136634826660156, -27.14229965209961, -39.52635955810547]",1.0,-14.646760940551758,-15.997810363769531,3.2301319,5.8927255
1JPS_p100,"[29.048067092895508, -32.62104034423828, -5.162975311279297]",1.0,-14.035174369812012,-13.011536598205566,10.179841,13.287679
1JPS_p101,"[90.55274200439453, 25.717519760131836, 10.210820198059082]",1.0,-17.941213607788086,-18.74093246459961,14.91489,-0.0040594316
1JPS_p102,"[-5.121250152587891, -43.0396614074707, 11.784503936767578]",1.0,-14.081249237060547,-14.177033424377441,10.449739,14.400924
1JPS_p103,"[-10.861494064331055, -19.720170974731445, 0.7455649375915527]",1.0,-13.242304801940918,-13.2825345993042,13.370809,10.313101
1JPS_p104,"[29.730300903320312, -58.31809616088867, -22.641460418701172]",1.0,-15.625700950622559,-14.637263298034668,14.039039,5.4401765
1JPS_p105,"[1.1497998237609863, -2.183666229248047, 39.67027282714844]",1.0,-13.838086128234863,-15.438482284545898,16.260921,13.392604
1JPS_p106,"[8.00656509399414, -22.79010581970215, 6.506258487701416]",1.0,-13.308089256286621,-15.375272750854492,14.504143,21.128672
1JPS_p107,"[-2.6203746795654297, 25.584606170654297, -46.63319778442383]",1.0,-14.536015510559082,-16.667619705200195,8.051557,7.598775
1JPS_p108,"[-19.429393768310547, -8.248025894165039, 29.136621475219727]",1.0,-13.679560661315918,-15.826746940612793,13.307226,4.5992045
1JPS_p109,"[1.0131549835205078, -25.869901657104492, 1.1402902603149414]",1.0,-13.333507537841797,-13.62540054321289,11.021068,5.5211277
1JPS_p110,"[-17.34896469116211, -4.814285755157471, 17.132123947143555]",1.0,-13.303560256958008,-14.969606399536133,4.61626,7.502487
1JPS_p111,"[38.88853454589844, -16.77659797668457, -30.17967987060547]",1.0,-14.462955474853516,-13.713339805603027,4.164289,6.716181
1JPS_p112,"[-26.826337814331055, -15.349425315856934, -35.713993072509766]",1.0,-14.199711799621582,-14.319483757019043,9.892905,13.577352
1JPS_p113,"[-35.01365661621094, -62.6130485534668, -28.741243362426758]",1.0,-16.278413772583008,-14.101603507995605,29.412037,17.264488
1JPS_p114,"[23.930166244506836, -20.895126342773438, -8.668600082397461]",1.0,-13.562854766845703,-13.141081809997559,22.453773,16.503353
1JPS_p115,"[42.271724700927734, 44.95936584472656, 20.57154083251953]",1.0,-15.311203002929688,-16.43585777282715,1.0877516,5.915548
1JPS_p116,"[2.504725456237793, -12.259883880615234, -16.386619567871094]",1.0,-13.196575164794922,-13.086539268493652,29.869457,30.748709
1JPS_p117,"[36.363468170166016, -27.10134506225586, -8.568735122680664]",1.0,-14.1438570022583,-13.247933387756348,4.1275477,7.1848917
1JPS_p118,"[21.509750366210938, 21.611074447631836, -1.084709882736206]",1.0,-13.477566719055176,-15.504819869995117,14.617408,6.663537
1JPS_p119,"[15.483353614807129, -36.23991394042969, -30.8957462310791]",1.0,-14.35352611541748,-13.95356559753418,25.814554,16.35709
1MLC_p0,"[47.9866828918457, -40.56789779663086, 18.280099868774414]",1.0,-15.339651107788086,-14.480178833007812,20.15229,9.376649
1MLC_p1,"[36.70966720581055, -1.0963335037231445, 42.53135681152344]",1.0,-14.714695930480957,-14.196619033813477,13.506679,3.9263053
1MLC_p2,"[38.83522415161133, -42.165897369384766, -20.463348388671875]",1.0,-15.018678665161133,-13.513946533203125,27.110485,15.494661
1MLC_p3,"[2.5479612350463867, -15.255265235900879, -6.463488578796387]",1.0,-13.116515159606934,-13.77232837677002,5.929621,5.1396003
