id,prior_position,prior_time,prior:smax_gaussian,prior:receptor_smax_gaussian,integrand:TotalIntegrand,integrand:FlowIntegrand
2A1A_r13,"[-58.986732482910156, -42.17601013183594, 19.65534210205078]",1.0,-16.09628677368164,-15.620832443237305,-2.313703,5.9766235
2A1A_r14,"[19.632823944091797, 28.00128746032715, -30.259153366088867]",1.0,-14.118817329406738,-14.903342247009277,-7.721608,2.1024191
2A9K_r0,"[-12.886343002319336, -27.478158950805664, 5.170173645019531]",1.0,-13.486984252929688,-13.524136543273926,-2.7914617,6.2346487
2A9K_r1,"[-50.76925277709961, 16.313034057617188, 17.454132080078125]",1.0,-14.709451675415039,-14.031292915344238,-1.6839485,8.083168
2A9K_r2,"[-33.20895767211914, -35.98125457763672, 62.976436614990234]",1.0,-16.495695114135742,-14.251075744628906,-1.1927209,9.2886505
2A9K_r3,"[51.763404846191406, 32.66952896118164, 39.72712326049805]",1.0,-15.918737411499023,-16.377443313598633,-2.6741579,4.448022
2A9K_r4,"[-4.661661148071289, -1.3188891410827637, 18.973112106323242]",1.0,-13.173436164855957,-13.09657096862793,-3.1471696,5.420985
2A9K_r5,"[-27.647563934326172, 33.17998123168945, -15.581009864807129]",1.0,-14.131556510925293,-15.041519165039062,-5.0482674,3.6098578
2A9K_r6,"[1.1307330131530762, -9.910250663757324, 0.35773611068725586]",1.0,-13.015752792358398,-13.576862335205078,-6.7217026,4.5761695
2A9K_r7,"[10.330753326416016, 6.992434978485107, 30.14472007751465]",1.0,-13.551698684692383,-13.428374290466309,-4.533943,4.9516854
2A9K_r8,"[-2.888178825378418, -13.862223625183105, 23.746200561523438]",1.0,-13.385066032409668,-13.090413093566895,-4.3896995,8.655116
2A9K_r9,"[15.311687469482422, -66.12579345703125, 13.508305549621582]",1.0,-15.621265411376953,-15.57913589477539,-5.4973497,2.3716986
2A9K_r10,"[2.842510223388672, 43.438438415527344, -3.16165828704834]",1.0,-14.01872730255127,-15.118865966796875,-2.848703,5.675137
2A9K_r11,"[18.320541381835938, -52.01443099975586, -32.93327331542969]",1.0,-15.252488136291504,-16.87185287475586,-2.2359626,2.9619608
2A9K_r12,"[-1.7345695495605469, 51.56267166137695, -13.892013549804688]",1.0,-14.546356201171875,-15.977128982543945,-5.7663794,2.171939
2A9K_r13,"[-2.400165557861328, 3.938612461090088, -4.847209930419922]",1.0,-12.98528003692627,-13.758086204528809,-4.636615,1.212013
2A9K_r14,"[-9.000011444091797, 47.02191162109375, -0.7429637908935547]",1.0,-14.234081268310547,-15.081695556640625,-3.5793977,3.3219464
2AYO_r0,"[17.02907371520996, -59.139747619628906, -19.19765281677246]",1.0,-15.26932430267334,-15.082141876220703,-0.04696393,5.665286
2AYO_r1,"[15.295613288879395, -6.735141754150391, 70.86327362060547]",1.0,-15.905364990234375,-17.649599075317383,0.30062112,2.6208541
2AYO_r2,"[-49.21520233154297, 46.976341247558594, 27.18475341796875]",1.0,-15.942587852478027,-16.96868896484375,-1.9444919,3.4579973
2AYO_r3,"[41.99582290649414, 10.20122241973877, 10.116995811462402]",1.0,-14.054890632629395,-14.280065536499023,-2.0189807,7.1979704
2AYO_r4,"[-7.290983200073242, -0.8794870376586914, 5.4594902992248535]",1.0,-13.006929397583008,-13.404623031616211,1.3094428,8.775424
2AYO_r5,"[14.163179397583008, -26.05760383605957, 17.256084442138672]",1.0,-13.614500999450684,-14.201776504516602,1.9657776,1.2659051
2AYO_r6,"[-14.771357536315918, -14.867485046386719, -57.55616760253906]",1.0,-15.04482364654541,-14.101055145263672,0.030887514,5.319694
2AYO_r7,"[18.2178955078125, -16.63345718383789, 16.80011749267578]",1.0,-13.455301284790039,-13.996308326721191,-1.3863705,3.451829
2AYO_r8,"[-21.618762969970703, -4.962538242340088, 21.76443099975586]",1.0,-13.496901512145996,-14.339195251464844,2.399363,2.3310795
2AYO_r9,"[-18.63707733154297, 0.14175033569335938, 20.723918914794922]",1.0,-13.391986846923828,-14.187432289123535,-0.6501243,8.2645445
2AYO_r10,"[-16.48363494873047, 37.62944030761719, -55.862911224365234]",1.0,-15.6317138671875,-14.652015686035156,1.4508191,6.5372744
2AYO_r11,"[28.649612426757812, -13.025394439697266, -47.19662857055664]",1.0,-14.748176574707031,-13.804152488708496,5.5442142,6.061335
2AYO_r12,"[-2.5546069145202637, -17.957178115844727, -10.50462818145752]",1.0,-13.204482078552246,-13.248818397521973,-5.2208242,0.44804332
2AYO_r13,"[-57.550453186035156, -10.550460815429688, -17.336261749267578]",1.0,-15.02924919128418,-15.198587417602539,-6.412945,2.1641936
2AYO_r14,"[5.71258544921875, -18.688888549804688, -4.877687454223633]",1.0,-13.185796737670898,-13.313138961791992,2.5329542,9.320305
2SIC_r0,"[-27.170764923095703, -3.6984705924987793, -8.380424499511719]",1.0,-13.417163848876953,-14.2418851852417,1.0305458,6.682812
2SIC_r1,"[1.3012146949768066, -11.366996765136719, 14.443290710449219]",1.0,-13.149024963378906,-13.147151947021484,-4.025122,2.4013894
2SIC_r2,"[3.5206308364868164, 11.863094329833984, -10.881184577941895]",1.0,-13.111257553100586,-14.173585891723633,-3.2180374,4.742665
2SIC_r3,"[16.715373992919922, -32.09747314453125, -0.5671205520629883]",1.0,-13.68817138671875,-13.105260848999023,-1.6239789,1.3198528
2SIC_r4,"[20.96627426147461, -29.516822814941406, -14.363012313842773]",1.0,-13.803255081176758,-13.456208229064941,2.5023065,6.0901504
2SIC_r5,"[-2.9304237365722656, -21.012582778930664, -15.410812377929688]",1.0,-13.342412948608398,-13.498602867126465,0.273964,9.832032
2SIC_r6,"[-26.53481674194336, -3.211136817932129, -44.010292053222656]",1.0,-14.43336009979248,-15.769800186157227,-3.49861,5.001143
2SIC_r7,"[21.02679443359375, 63.02269744873047, 52.92011260986328]",1.0,-16.968477249145508,-18.571338653564453,-2.056785,4.07718
2SIC_r8,"[-12.22064208984375, 44.102699279785156, -23.43842315673828]",1.0,-14.429159164428711,-16.824817657470703,-4.311422,6.931068
2SIC_r9,"[-16.60471534729004, -27.100889205932617, -0.6121158599853516]",1.0,-13.521824836730957,-13.405679702758789,0.767029,8.842727
2SIC_r10,"[-10.244041442871094, 25.583690643310547, 0.7769050598144531]",1.0,-13.382668495178223,-14.838366508483887,-0.13965702,4.9493647
2SIC_r11,"[18.448097229003906, 7.919260501861572, 9.357064247131348]",1.0,-13.232964515686035,-13.747692108154297,-2.2881997,5.563639
2SIC_r12,"[-57.55572509765625, -10.328594207763672, 5.134765148162842]",1.0,-14.874690055847168,-15.583466529846191,-6.8925567,4.6777806
2SIC_r13,"[-53.903411865234375, -3.63002872467041, 29.801151275634766]",1.0,-15.075332641601562,-15.6122465133667,-3.466926,5.548758
2SIC_r14,"[-32.86092758178711, 2.1343061923980713, 21.389240264892578]",1.0,-13.8170166015625,-14.457605361938477,-1.3499327,2.0368166
2SNI_r0,"[-8.02884578704834, 24.17269515991211, 24.707866668701172]",1.0,-13.65999698638916,-14.755257606506348,-1.5584514,7.510542
2SNI_r1,"[18.085432052612305, -26.492244720458984, -88.86334228515625]",1.0,-17.919082641601562,-17.114479064941406,2.8378975,6.187671
2SNI_r2,"[-12.27426815032959, -12.63202953338623, 13.927068710327148]",1.0,-13.24051284790039,-13.279141426086426,-3.7933903,4.1107144
2SNI_r3,"[-25.926301956176758, -33.97948455810547, -38.77769470214844]",1.0,-14.81067943572998,-13.662516593933105,3.2627637,6.072668
2SNI_r4,"[20.668813705444336, 3.9160008430480957, -31.762786865234375]",1.0,-13.766746520996094,-14.256429672241211,3.2956347,6.090547
2SNI_r5,"[14.551506996154785, 16.00487518310547, 17.392595291137695]",1.0,-13.388410568237305,-14.5316801071167,0.062411383,0.97396165
2SNI_r6,"[3.797095775604248, -60.81352615356445, 2.35849666595459]",1.0,-15.026111602783203,-14.004951477050781,2.2078562,5.9204865
2SNI_r7,"[-10.60389518737793, 30.22161865234375, 48.264183044433594]",1.0,-14.824419021606445,-16.24410057067871,-0.49250442,3.2541702
2SNI_r8,"[-3.570392608642578, 0.5954303741455078, -33.839176177978516]",1.0,-13.603848457336426,-13.65677547454834,-3.9563828,7.063201
2SNI_r9,"[-25.132598876953125, -17.62666893005371, 21.873275756835938]",1.0,-13.749734878540039,-13.559069633483887,-1.3769248,3.056301
2SNI_r10,"[22.54129409790039, -9.242155075073242, -2.2955846786499023]",1.0,-13.293073654174805,-13.752270698547363,-0.062945366,3.1422114
2SNI_r11,"[22.998062133789062, -22.309062957763672, -7.864234924316406]",1.0,-13.565103530883789,-13.660767555236816,-4.448605,5.49658
2SNI_r12,"[-20.084022521972656, 28.407278060913086, 4.854816436767578]",1.0,-13.645914077758789,-14.498437881469727,2.2240725,3.7285569
2SNI_r13,"[13.348319053649902, 0.08626222610473633, 48.654579162597656]",1.0,-14.37454891204834,-15.39322280883789,-1.5499082,3.7636144
2SNI_r14,"[49.79216384887695, 37.56816482543945, -42.820068359375]",1.0,-16.14051055908203,-17.758647918701172,-0.053278744,3.4309528
2VDB_r0,"[6.824647426605225, -30.624658584594727, 26.610754013061523]",1.0,-13.900729179382324,-15.547746658325195,-0.7641999,3.840121
2VDB_r1,"[-3.714083671569824, -31.16814613342285, -11.204536437988281]",1.0,-13.577513694763184,-15.726364135742188,-1.5537773,9.12665
2VDB_r2,"[-21.941606521606445, -14.85647964477539, -25.784259796142578]",1.0,-13.719840049743652,-15.511018753051758,-2.870956,2.7503552
2VDB_r3,"[12.50514030456543, 30.24009895324707, 12.530956268310547]",1.0,-13.642556190490723,-13.00119686126709,-4.6401196,5.0556893
2VDB_r4,"[-16.447368621826172, 4.257508754730225, -4.918272018432617]",1.0,-13.134203910827637,-13.909073829650879,-3.815895,2.266151
2VDB_r5,"[10.60720443725586, 12.893445014953613, -3.847038507461548]",1.0,-13.123493194580078,-13.355175971984863,3.0383184,11.691663
2VDB_r6,"[-23.420429229736328, -50.28479766845703, 43.56844711303711]",1.0,-15.724456787109375,-18.178279876708984,-1.5625075,4.026897
2VDB_r7,"[-11.704687118530273, -23.730995178222656, 14.847702026367188]",1.0,-13.471860885620117,-15.10437297821045,-4.740287,0.4045471
2VDB_r8,"[66.78422546386719, 62.696407318115234, -33.75238037109375]",1.0,-18.254961013793945,-16.44723892211914,1.2069576,6.0581474
2VDB_r9,"[-6.275330543518066, -29.674392700195312, 8.294875144958496]",1.0,-13.509716033935547,-15.408480644226074,-2.0186214,0.46378273
2VDB_r10,"[-5.810520172119141, 29.972454071044922, 8.924718856811523]",1.0,-13.522497177124023,-13.059873580932617,-5.3038545,4.000705
2VDB_r11,"[1.3971433639526367, 9.501357078552246, 16.354650497436523]",1.0,-13.160243034362793,-13.373907089233398,-7.996936,4.7711415
2VDB_r12,"[6.961831092834473, -51.23104476928711, 31.741622924804688]",1.0,-15.005195617675781,-17.408493041992188,0.2580162,0.63609934
2VDB_r13,"[3.628167152404785, 18.221101760864258, 21.342388153076172]",1.0,-13.405224800109863,-13.20583724975586,-2.0881448,8.314026
2VDB_r14,"[-15.881640434265137, 5.863094329833984, -50.597801208496094]",1.0,-14.541930198669434,-15.739831924438477,-1.5902278,3.9278111
3SZK_r0,"[-60.924930572509766, 23.44406509399414, 19.123443603515625]",1.0,-15.531062126159668,-17.234909057617188,-2.10473,7.117595
3SZK_r1,"[-17.306385040283203, 1.33721923828125, -32.69700241088867]",1.0,-13.7217378616333,-14.104842185974121,1.906677,7.8083954
3SZK_r2,"[-21.119712829589844, -40.396820068359375, -22.047840118408203]",1.0,-14.384881973266602,-13.291366577148438,-0.8589833,9.5927
3SZK_r3,"[-23.90926742553711, 6.634304046630859, 1.5888729095458984]",1.0,-13.303848266601562,-14.236915588378906,-3.7690663,3.9317088
3SZK_r4,"[-20.65656852722168, -29.404170989990234, 35.57231903076172]",1.0,-14.380790710449219,-14.306349754333496,5.3374805,8.50338
3SZK_r5,"[12.762231826782227, -40.774654388427734, 14.681633949279785]",1.0,-14.094295501708984,-13.415472984313965,-6.057299,4.949842
3SZK_r6,"[11.130069732666016, 19.503042221069336, -26.734872817993164]",1.0,-13.637630462646484,-14.810111045837402,-2.3287954,7.188052
3SZK_r7,"[38.440853118896484, 14.240318298339844, 61.521812438964844]",1.0,-15.99675178527832,-17.92780876159668,-6.8543205,4.745343
3SZK_r8,"[23.397537231445312, 2.309248924255371, 24.675933837890625]",1.0,-13.605785369873047,-14.679471015930176,-1.917119,3.1403966
3SZK_r9,"[-25.730323791503906, 23.982990264892578, -41.64787673950195]",1.0,-14.611396789550781,-15.748517990112305,-2.0093098,6.0104446
3SZK_r10,"[-34.74129104614258, 49.524452209472656, 13.357572555541992]",1.0,-15.092659950256348,-17.76055335998535,-2.923779,2.2234461
3SZK_r11,"[-18.39246368408203, -21.308292388916016, -1.3105411529541016]",1.0,-13.401543617248535,-13.252092361450195,0.23077393,7.9921885
3SZK_r12,"[50.993309020996094, -20.389606475830078, -24.727869033813477]",1.0,-14.97569751739502,-14.709878921508789,-0.85934323,6.4932265
3SZK_r13,"[-24.406095504760742, 67.08810424804688, 36.68539810180664]",1.0,-16.539459228515625,-20.130863189697266,2.5399585,6.4394517
3SZK_r14,"[-47.37522888183594, -29.677448272705078, -15.929502487182617]",1.0,-14.837581634521484,-14.179156303405762,-3.6071784,7.990941
4POU_r0,"[13.480851173400879, 39.01422882080078, 36.944698333740234]",1.0,-14.665271759033203,-15.609590530395508,-3.9077876,4.667541
4POU_r1,"[-7.240830898284912, -23.15662956237793, -46.31745529174805]",1.0,-14.479278564453125,-14.373320579528809,-7.132124,3.5923333
4POU_r2,"[-24.64451026916504, 3.1335792541503906, 18.373733520507812]",1.0,-13.490833282470703,-15.190620422363281,-4.1295958,4.3793516
4POU_r3,"[-50.16853332519531, 41.1380500793457, 28.73213005065918]",1.0,-15.757494926452637,-18.51150131225586,-4.6825438,4.5294166
4POU_r4,"[-21.811508178710938, 38.63971710205078, 0.22205066680908203]",1.0,-14.05419635772705,-15.392645835876465,-1.3308903,2.221071
4POU_r5,"[-27.867839813232422, 56.07965850830078, 28.624771118164062]",1.0,-15.594253540039062,-17.688007354736328,-2.810934,4.214287
4POU_r6,"[29.367313385009766, -5.738508224487305, -15.590770721435547]",1.0,-13.592875480651855,-12.971912384033203,-5.756085,4.3394136
4POU_r7,"[16.74236297607422, 16.8433837890625, -49.04171371459961]",1.0,-14.609906196594238,-13.790575981140137,-3.8352451,2.0493758
4POU_r8,"[4.538715362548828, 22.807451248168945, 30.213022232055664]",1.0,-13.767967224121094,-14.829763412475586,4.0530047,6.922043
4POU_r9,"[-38.118072509765625, 32.19061279296875, -10.183826446533203]",1.0,-14.40092658996582,-16.033126831054688,-5.8370476,3.345443
4POU_r10,"[3.288013219833374, -29.61104393005371, 14.55178165435791]",1.0,-13.571174621582031,-14.27584171295166,0.48562455,3.803282
4POU_r11,"[-7.652398109436035, -50.63969039916992, 42.54673767089844]",1.0,-15.4232759475708,-16.952266693115234,0.081948616,4.488453
4POU_r12,"[-37.331687927246094, 14.97797966003418, 11.859292984008789]",1.0,-13.937429428100586,-15.927896499633789,-6.4940133,3.5358517
4POU_r13,"[9.321922302246094, 22.56313705444336, 60.472312927246094]",1.0,-15.323126792907715,-16.80746841430664,-0.09068659,1.541816
4POU_r14,"[-2.791093349456787, 6.246035575866699, 5.970050811767578]",1.0,-13.006211280822754,-13.805085182189941,-4.219973,7.6617975
5C7X_r0,"[-22.710691452026367, 44.37775802612305, -17.07065200805664]",1.0,-14.502945899963379,-13.534143447875977,7.294446,15.559617
5C7X_r1,"[39.50053024291992, -0.6158304214477539, -25.087928771972656]",1.0,-14.177116394042969,-16.166414260864258,2.5509608,12.76433
5C7X_r2,"[-8.396005630493164, 24.351943969726562, 20.38239288330078]",1.0,-13.559825897216797,-14.301730155944824,4.1263194,13.721061
5C7X_r3,"[-21.931716918945312, -2.973409652709961, 63.65304183959961]",1.0,-15.483491897583008,-17.10991859436035,-0.44359875,5.6428876
5C7X_r4,"[1.4710111618041992, 14.411134719848633, -18.047731399536133]",1.0,-13.257944107055664,-13.69041919708252,2.0148787,8.247388
5C7X_r5,"[-8.168937683105469, -44.149349212646484, 39.71455001831055]",1.0,-14.956598281860352,-17.25609588623047,2.054911,4.5816708
5C7X_r6,"[12.236431121826172, -32.70050811767578, 0.3212137222290039]",1.0,-13.637717247009277,-15.663341522216797,1.9091219,7.794401
5C7X_r7,"[-21.42817497253418, 22.620389938354492, 12.455904006958008]",1.0,-13.585963249206543,-13.677465438842773,-1.106621,5.3955216
5C7X_r8,"[10.501547813415527, -9.124812126159668, 28.89324378967285]",1.0,-13.531722068786621,-15.738913536071777,3.5324893,4.738019
5C7X_r9,"[10.952604293823242, 8.41064167022705, -32.95208740234375]",1.0,-13.669596672058105,-14.235326766967773,-2.1129754,3.0033426
5C7X_r10,"[38.72282791137695, -1.3794541358947754, 23.864307403564453]",1.0,-14.110889434814453,-17.168785095214844,2.4019504,6.3590646
5C7X_r11,"[-10.190861701965332, 46.851768493652344, -37.6251220703125]",1.0,-15.024070739746094,-14.041844367980957,-0.8097039,6.7295227
5C7X_r12,"[-11.083137512207031, -38.570308685302734, 51.85771179199219]",1.0,-15.34914493560791,-17.714414596557617,2.0663917,4.6774483
5C7X_r13,"[-31.578670501708984, 6.1912384033203125, 60.9202880859375]",1.0,-15.5975341796875,-16.641273498535156,2.816302,4.324201
5C7X_r14,"[33.6881217956543, 38.40909957885742, -19.51071548461914]",1.0,-14.621973037719727,-15.872739791870117,-6.6173897,-0.18083687
5HGG_r0,"[-29.648414611816406, 35.520416259765625, -3.954923629760742]",1.0,-14.158391952514648,-15.812532424926758,-1.0279846,3.5598216
5HGG_r1,"[-6.098372936248779, 12.395086288452148, -29.638097763061523]",1.0,-13.55443286895752,-14.922883987426758,-3.2001734,1.0465995
5HGG_r2,"[-13.942960739135742, 34.435791015625, 50.50876998901367]",1.0,-15.144500732421875,-16.065000534057617,-9.027174,-3.4865246
5HGG_r3,"[3.1349925994873047, 32.856971740722656, -4.447107315063477]",1.0,-13.576622009277344,-15.296343803405762,-3.6844625,4.5938573
5HGG_r4,"[9.828958511352539, 27.002225875854492, 19.788908004760742]",1.0,-13.636702537536621,-14.853915214538574,-7.4962206,0.669136
5HGG_r5,"[-2.732994556427002, 18.884050369262695, 20.17050552368164]",1.0,-13.388700485229492,-14.280810356140137,-5.864854,-4.120768
5HGG_r6,"[-21.900283813476562, -5.872270584106445, -2.2323131561279297]",1.0,-13.248790740966797,-13.566612243652344,-1.9378856,4.339056
5HGG_r7,"[63.263858795166016, 10.32652759552002, -27.642498016357422]",1.0,-15.667664527893066,-17.248058319091797,-1.5788665,7.2958083
5HGG_r8,"[14.343772888183594, -31.785747528076172, 35.876678466796875]",1.0,-14.351082801818848,-13.449284553527832,-4.0207276,4.0613055
5HGG_r9,"[-9.857884407043457, -37.28276824951172, 15.378889083862305]",1.0,-13.918015480041504,-13.019198417663574,-1.0214761,7.441498
5HGG_r10,"[27.716785430908203, 51.69002151489258, 0.9247541427612305]",1.0,-14.872037887573242,-17.237518310546875,0.82163525,3.0004976
5HGG_r11,"[-30.664552688598633, -82.99254608154297, 25.89556884765625]",1.0,-17.681884765625,-15.055793762207031,1.5824518,6.003916
5HGG_r12,"[-19.117244720458984, -26.31832504272461, 61.45243835449219]",1.0,-15.646255493164062,-14.413392066955566,-4.180577,6.1002645
5HGG_r13,"[-23.440048217773438, -11.091602325439453, 21.584003448486328]",1.0,-13.592813491821289,-13.398225784301758,-2.6460211,4.3089156
5HGG_r14,"[-10.772329330444336, -12.071247100830078, 27.314117431640625]",1.0,-13.520307540893555,-13.269193649291992,-8.240053,-0.004594356
5JMO_r0,"[-23.092266082763672, -15.961790084838867, -43.877105712890625]",1.0,-14.467759132385254,-15.077288627624512,-15.534919,0.16420306
5JMO_r1,"[-19.729703903198242, -24.976348876953125, -13.578485488891602]",1.0,-13.62566089630127,-13.787973403930664,-10.700281,1.1032902
5JMO_r2,"[16.696613311767578, 10.695785522460938, 11.390669822692871]",1.0,-13.250921249389648,-14.459424018859863,-4.0414925,3.946657
5JMO_r3,"[1.034806251525879, -44.48531723022461, -18.91330909729004]",1.0,-14.259145736694336,-13.252551078796387,-5.6658187,2.8852248
5JMO_r4,"[-25.30236053466797, -30.369129180908203, -33.801910400390625]",1.0,-14.463220596313477,-14.467617988586426,-14.207568,2.2072961
5JMO_r5,"[-10.319611549377441, 1.4670171737670898, -17.303306579589844]",1.0,-13.187103271484375,-14.382157325744629,-2.6420376,3.3023803
5JMO_r6,"[-37.918392181396484, 27.03738021850586, 27.610244750976562]",1.0,-14.588825225830078,-17.3232479095459,-7.6916246,0.8510241
5JMO_r7,"[-10.291263580322266, -24.713603973388672, -21.36191177368164]",1.0,-13.612076759338379,-13.647162437438965,-7.3661194,1.9765246
5JMO_r8,"[59.574432373046875, 1.8811283111572266, 14.624570846557617]",1.0,-15.052925109863281,-15.241939544677734,-4.7346005,1.2366706
5JMO_r9,"[20.574295043945312, -1.906972050666809, 28.82107162475586]",1.0,-13.65907096862793,-14.25333309173584,-2.174996,2.3469193
5JMO_r10,"[1.6064462661743164, -3.248030424118042, 27.196216583251953]",1.0,-13.378610610961914,-14.191790580749512,-4.223833,4.41079
5JMO_r11,"[-7.260529518127441, 6.412620544433594, 44.27387237548828]",1.0,-14.101526260375977,-15.47339916229248,-11.183546,-0.07184869
5JMO_r12,"[-21.8728084564209, 7.3144636154174805, -5.992893695831299]",1.0,-13.275872230529785,-14.899927139282227,-9.243386,3.2025943
5JMO_r13,"[26.492549896240234, 42.52112579345703, 31.162221908569336]",1.0,-14.894289016723633,-17.36923599243164,-3.8607135,1.9522747
5JMO_r14,"[-17.08400535583496, 8.382718086242676, -20.734806060791016]",1.0,-13.400444984436035,-15.000875473022461,-8.502488,2.938545
6B0S_r0,"[-11.718385696411133, -11.729524612426758, -45.58743667602539]",1.0,-14.267695426940918,-16.195505142211914,-2.6687465,1.2842052
6B0S_r1,"[59.951419830322266, -15.726404190063477, 18.034385681152344]",1.0,-15.275259017944336,-13.687583923339844,-5.998321,1.4327189
6B0S_r2,"[-25.48076057434082, -10.198806762695312, -34.39677429199219]",1.0,-14.036198616027832,-16.190465927124023,-8.854935,3.501761
6B0S_r3,"[29.199106216430664, -8.96099853515625, 40.808128356933594]",1.0,-14.403847694396973,-13.475748062133789,-10.83851,0.953972
6B0S_r4,"[-2.361464023590088, 36.8615608215332, 74.76793670654297]",1.0,-16.824071884155273,-17.618925094604492,-5.336145,0.61541486
6B0S_r5,"[-10.626848220825195, 51.626708984375, 28.611173629760742]",1.0,-14.958656311035156,-17.407546997070312,-3.5417995,2.062261
6B0S_r6,"[-14.904752731323242, 26.45989227294922, 6.063597679138184]",1.0,-13.493210792541504,-15.70766830444336,-7.726891,0.82628775
6B0S_r7,"[29.739553451538086, 28.611249923706055, -11.133708953857422]",1.0,-13.975410461425781,-15.299598693847656,-12.186177,0.698373
6B0S_r8,"[11.073285102844238, -21.612504959106445, -27.935924530029297]",1.0,-13.721593856811523,-14.304509162902832,-5.520697,0.37820077
6B0S_r9,"[-27.263423919677734, -28.163860321044922, 5.3251800537109375]",1.0,-13.829771995544434,-14.65074348449707,-4.9098296,9.373869
6B0S_r10,"[-7.871465682983398, 14.691402435302734, -3.203568458557129]",1.0,-13.120441436767578,-14.934837341308594,-6.529283,-0.78183264
6B0S_r11,"[44.961029052734375, -2.454050302505493, -36.30171203613281]",1.0,-14.818925857543945,-15.199298858642578,-3.5683434,2.3084006
6B0S_r12,"[-10.695074081420898, 52.98688888549805, 8.995086669921875]",1.0,-14.628689765930176,-17.520334243774414,-2.9215384,0.5482959
6B0S_r13,"[-21.566064834594727, 42.8242073059082, -73.68609619140625]",1.0,-17.254100799560547,-21.806743621826172,-2.2611878,2.1598055
6B0S_r14,"[-2.565598487854004, 5.047734260559082, 5.284384250640869]",1.0,-12.993734359741211,-14.168500900268555,-9.73892,0.9553598
7CEI_r0,"[-3.7267112731933594, -16.25978660583496, 5.65494441986084]",1.0,-13.132767677307129,-13.39995002746582,8.30285,9.396196
7CEI_r1,"[-1.4429388046264648, -1.0996251106262207, 57.93321228027344]",1.0,-14.826824188232422,-15.704385757446289,5.1740255,5.9966254
7CEI_r2,"[-26.383914947509766, -8.064957618713379, -27.52961540222168]",1.0,-13.804316520690918,-13.182734489440918,10.359262,12.227359
7CEI_r3,"[-23.575157165527344, -6.050323486328125, 26.155351638793945]",1.0,-13.669572830200195,-13.598894119262695,2.490498,8.431469
7CEI_r4,"[-49.752010345458984, -12.186738967895508, -35.867431640625]",1.0,-15.132770538330078,-13.73129653930664,10.67982,8.1299715
7CEI_r5,"[5.852251052856445, 4.408356666564941, 17.70878028869629]",1.0,-13.164454460144043,-13.949848175048828,8.475979,11.462115
7CEI_r6,"[17.730968475341797, -6.502838134765625, -4.35275411605835]",1.0,-13.169086456298828,-14.041887283325195,7.3916717,14.147968
7CEI_r7,"[-7.078690528869629, -23.925079345703125, -49.41397476196289]",1.0,-14.662774085998535,-14.31417179107666,3.257084,8.406241
7CEI_r8,"[-47.70663070678711, -2.634880542755127, -2.704427719116211]",1.0,-14.2327299118042,-13.23543643951416,1.9961014,5.7575264
7CEI_r9,"[-16.94333839416504, 24.821441650390625, -39.309932708740234]",1.0,-14.320658683776855,-14.091578483581543,2.6304815,2.8627176
7CEI_r10,"[23.774099349975586, -29.736427307128906, -18.17751121520996]",1.0,-13.949233055114746,-14.727750778198242,1.8370693,3.453397
7CEI_r11,"[-23.297409057617188, -4.036602973937988, 78.0386734008789]",1.0,-16.65435028076172,-17.04541778564453,3.4348328,5.860429
7CEI_r12,"[-24.738435745239258, 7.4384918212890625, 1.86773681640625]",1.0,-13.333080291748047,-13.11131763458252,9.955937,8.313118
7CEI_r13,"[-49.41084289550781, 58.63957977294922, -55.15096664428711]",1.0,-17.916887283325195,-16.829025268554688,1.6043639,6.993868
7CEI_r14,"[21.748519897460938, 9.037812232971191, -52.77899932861328]",1.0,-14.816131591796875,-15.497701644897461,-0.5169972,7.5649624
